0.0,7.01090194373e-05
5e-09,0.000105163529156
1e-08,0.000140218038874
1.5e-08,0.0
2e-08,0.000105163529156
2.5e-08,7.01090194373e-05
3e-08,3.50545097187e-05
3.5e-08,0.000140218038874
4e-08,0.0
4.5e-08,0.000105163529156
5e-08,0.000105163529156
5.5e-08,0.000105163529156
6e-08,0.000140218038874
6.5e-08,0.000140218038874
7e-08,0.000560872156391
7.5e-08,0.000911417254023
8e-08,0.000876362744304
8.5e-08,0.00112174431233
9e-08,0.00136712588081
9.5e-08,0.0018228345076
1e-07,0.00234865215427
1.05e-07,0.00304974234954
1.1e-07,0.00420654117159
1.15e-07,0.00532828548392
1.2e-07,0.00690573842349
1.25e-07,0.00865846391121
1.3e-07,0.0105514074387
1.35e-07,0.0128299505731
1.4e-07,0.0152487117468
1.45e-07,0.0180180180181
1.5e-07,0.0207873242895
1.55e-07,0.0238370666386
1.6e-07,0.0271321905566
1.65e-07,0.0304623689839
1.7e-07,0.0341781470185
1.75e-07,0.0378939250536
1.8e-07,0.0417849756372
1.85e-07,0.0459915168088
1.9e-07,0.0501279489605
1.95e-07,0.0545798717006
2e-07,0.0590668489504
2.05e-07,0.0635888807094
2.1e-07,0.0683913485471
2.15e-07,0.0731938163844
2.2e-07,0.07831177481
2.25e-07,0.0834297332352
2.3e-07,0.0885476916608
2.35e-07,0.0940161951836
2.4e-07,0.0992743716481
2.45e-07,0.1048480387
2.5e-07,0.110421705752
2.55e-07,0.116030427315
2.6e-07,0.121779366916
2.65e-07,0.127493252007
2.7e-07,0.133277246118
2.75e-07,0.139026185719
2.8e-07,0.144880288849
2.85e-07,0.150874610019
2.9e-07,0.156798822169
2.95e-07,0.162898306867
3e-07,0.168927682546
3.05e-07,0.175027167245
3.1e-07,0.181266869983
3.15e-07,0.187366354682
3.2e-07,0.193676166439
3.25e-07,0.199810705647
3.3e-07,0.205980299365
3.35e-07,0.212325165633
3.4e-07,0.218494759351
3.45e-07,0.224804571108
3.5e-07,0.231009219336
3.55e-07,0.237319031094
3.6e-07,0.24362884285
3.65e-07,0.24972832755
3.7e-07,0.256038139307
3.75e-07,0.262207733025
3.8e-07,0.268447435763
3.85e-07,0.274652083991
3.9e-07,0.28064640516
3.95e-07,0.286921162407
4e-07,0.292950538087
4.05e-07,0.298944859256
4.1e-07,0.305149507484
4.15e-07,0.311108774144
4.2e-07,0.317208258843
4.25e-07,0.323237634522
4.3e-07,0.329196901182
4.35e-07,0.335226276861
4.4e-07,0.340940161952
4.45e-07,0.346899428611
4.5e-07,0.352683422723
4.55e-07,0.358537525853
4.6e-07,0.364426683493
4.65e-07,0.370140568584
4.7e-07,0.375959617205
4.75e-07,0.381638447786
4.8e-07,0.387317278368
4.85e-07,0.393066217969
4.9e-07,0.398639885021
4.95e-07,0.404213552074
5e-07,0.409787219126
5.05e-07,0.415360886178
5.1e-07,0.42100466225
5.15e-07,0.426438111263
5.2e-07,0.431976723806
5.25e-07,0.437410172819
5.3e-07,0.442843621832
5.35e-07,0.448277070845
5.4e-07,0.453430083781
5.45e-07,0.458898587303
5.5e-07,0.464051600238
5.55e-07,0.469274722193
5.6e-07,0.474462789638
5.65e-07,0.479440530024
5.7e-07,0.48455848845
5.75e-07,0.489431065307
5.8e-07,0.494408805693
5.85e-07,0.499386546079
5.9e-07,0.504224068427
5.95e-07,0.509201808813
6e-07,0.513899113121
6.05e-07,0.518631471939
6.1e-07,0.523398885267
6.15e-07,0.527920917026
6.2e-07,0.532618221334
6.25e-07,0.537140253094
6.3e-07,0.541557121324
6.35e-07,0.546079153083
6.4e-07,0.550460966804
6.45e-07,0.554947944053
6.5e-07,0.559259648754
6.55e-07,0.563501244435
6.6e-07,0.567848003646
6.65e-07,0.572089599327
6.7e-07,0.576401304028
6.75e-07,0.58057279069
6.8e-07,0.584674168332
6.85e-07,0.588810600484
6.9e-07,0.592806814597
6.95e-07,0.596908192239
7e-07,0.600904406352
7.05e-07,0.604865565955
7.1e-07,0.608826725558
7.15e-07,0.612647667122
7.2e-07,0.616573772216
7.25e-07,0.620324604761
7.3e-07,0.624075437305
7.35e-07,0.62775616083
7.4e-07,0.631191502787
7.45e-07,0.634837171802
7.5e-07,0.638307568269
7.55e-07,0.641777964735
7.6e-07,0.645318470221
7.65e-07,0.648683703159
7.7e-07,0.652154099625
7.75e-07,0.655484278053
7.8e-07,0.65881445648
7.85e-07,0.662214743927
7.9e-07,0.665369649806
7.95e-07,0.668629719214
8e-07,0.671714516073
8.05e-07,0.674904476461
8.1e-07,0.67802432783
8.15e-07,0.68103901567
8.2e-07,0.684123812528
8.25e-07,0.687103445859
8.3e-07,0.690118133698
8.35e-07,0.693027658009
8.4e-07,0.695796964279
8.45e-07,0.69877659761
8.5e-07,0.701545903881
8.55e-07,0.704245101132
8.6e-07,0.707119570933
8.65e-07,0.709713604656
8.7e-07,0.712412801907
8.75e-07,0.715006835629
8.8e-07,0.717600869352
8.85e-07,0.720229957584
8.9e-07,0.722753882287
8.95e-07,0.72527780699
9e-07,0.727801731693
9.05e-07,0.730290601886
9.1e-07,0.73270936306
9.15e-07,0.735093069724
9.2e-07,0.737652048936
9.25e-07,0.739965646581
9.3e-07,0.742314298734
9.35e-07,0.744662950889
9.4e-07,0.747046657553
9.45e-07,0.749360255197
9.5e-07,0.751603743822
9.55e-07,0.753882286956
9.6e-07,0.756125775581
9.65e-07,0.758299155186
9.7e-07,0.760472534792
9.75e-07,0.762610859887
9.8e-07,0.764679075963
9.85e-07,0.766887510078
9.9e-07,0.768920671644
9.95e-07,0.77098888772
1e-06,0.772986994777
1.005e-06,0.774950047324
1.01e-06,0.777053317909
1.015e-06,0.778911206927
1.02e-06,0.780944368493
1.025e-06,0.78287236653
1.03e-06,0.784730255548
1.035e-06,0.786658253584
1.04e-06,0.788410979072
1.045e-06,0.79026886809
1.05e-06,0.792021593578
1.055e-06,0.793774319066
1.06e-06,0.795491990045
1.065e-06,0.797139552004
1.07e-06,0.798822168472
1.075e-06,0.800469730431
1.08e-06,0.80204718337
1.085e-06,0.803764854349
1.09e-06,0.805237143759
1.095e-06,0.806849651208
1.1e-06,0.808427104147
1.105e-06,0.809934448067
1.11e-06,0.811546955516
1.115e-06,0.812949135906
1.12e-06,0.814561643356
1.125e-06,0.815998878256
1.13e-06,0.817471167666
1.135e-06,0.818943457076
1.14e-06,0.820310582957
1.145e-06,0.821782872367
1.15e-06,0.823149998247
1.155e-06,0.824552178638
1.16e-06,0.826024468048
1.165e-06,0.82718126687
1.17e-06,0.828618501771
1.175e-06,0.829880464122
1.18e-06,0.831177480983
1.185e-06,0.832474497844
1.19e-06,0.833631296667
1.195e-06,0.834963368037
1.2e-06,0.836155221369
1.205e-06,0.837417183721
1.21e-06,0.838609037053
1.215e-06,0.839800890385
1.22e-06,0.841097907246
1.225e-06,0.842219651558
1.23e-06,0.843306341361
1.235e-06,0.844463140183
1.24e-06,0.845584884495
1.245e-06,0.846741683318
1.25e-06,0.84786342763
1.255e-06,0.848950117433
1.26e-06,0.850177025274
1.265e-06,0.851193606058
1.27e-06,0.85228029586
1.275e-06,0.853296876643
1.28e-06,0.854348511936
1.285e-06,0.855470256249
1.29e-06,0.856346618993
1.295e-06,0.857398254286
1.3e-06,0.858414835068
1.305e-06,0.859361306832
1.31e-06,0.860412942125
1.315e-06,0.861289304869
1.32e-06,0.862340940162
1.325e-06,0.863252357416
1.33e-06,0.86416377467
1.335e-06,0.865075191923
1.34e-06,0.865916500158
1.345e-06,0.866862971921
1.35e-06,0.867704280156
1.355e-06,0.86854558839
1.36e-06,0.869421951134
1.365e-06,0.870298313878
1.37e-06,0.871139622112
1.375e-06,0.871910821328
1.38e-06,0.872752129562
1.385e-06,0.873628492306
1.39e-06,0.874364637011
1.395e-06,0.875205945245
1.4e-06,0.876047253479
1.405e-06,0.876748343675
1.41e-06,0.877554597399
1.415e-06,0.878220633084
1.42e-06,0.879061941319
1.425e-06,0.879798086024
1.43e-06,0.880499176219
1.435e-06,0.881305429944
1.44e-06,0.881971465629
1.445e-06,0.882742664844
1.45e-06,0.883478809549
1.455e-06,0.884250008764
1.46e-06,0.884986153469
1.465e-06,0.885582080135
1.47e-06,0.886353279349
1.475e-06,0.886984260525
1.48e-06,0.887580187191
1.485e-06,0.888386440916
1.49e-06,0.889017422092
1.495e-06,0.889683457777
1.5e-06,0.890209275423
1.505e-06,0.890875311109
1.51e-06,0.891611455814
1.515e-06,0.89217232797
1.52e-06,0.892768254636
1.525e-06,0.893364181302
1.53e-06,0.893995162478
1.535e-06,0.894591089144
1.54e-06,0.895222070319
1.545e-06,0.895817996986
1.55e-06,0.896343814632
1.555e-06,0.896869632278
1.56e-06,0.897465558945
1.565e-06,0.8980264311
1.57e-06,0.898622357767
1.575e-06,0.899148175413
1.58e-06,0.899673993059
1.585e-06,0.900269919725
1.59e-06,0.900725628352
1.595e-06,0.901321555018
1.6e-06,0.901777263645
1.605e-06,0.902268026782
1.61e-06,0.902828898938
1.615e-06,0.903319662075
1.62e-06,0.903915588741
1.625e-06,0.904406351877
1.63e-06,0.904827005994
1.635e-06,0.905352823641
1.64e-06,0.905808532268
1.645e-06,0.906299295404
1.65e-06,0.906790058541
1.655e-06,0.907245767168
1.66e-06,0.907771584815
1.665e-06,0.908122129912
1.67e-06,0.908612893049
1.675e-06,0.909138710695
1.68e-06,0.909594419322
1.685e-06,0.910015073439
1.69e-06,0.910400673047
1.695e-06,0.910891436183
1.7e-06,0.911347144811
1.705e-06,0.911802853437
1.71e-06,0.912293616574
1.715e-06,0.912644161671
1.72e-06,0.913134924808
1.725e-06,0.913555578925
1.73e-06,0.913976233043
1.735e-06,0.914431941669
1.74e-06,0.914782486767
1.745e-06,0.915203140884
1.75e-06,0.915588740492
1.755e-06,0.916009394609
1.76e-06,0.916465103236
1.765e-06,0.916780593824
1.77e-06,0.91727135696
1.775e-06,0.917621902058
1.78e-06,0.918007501665
1.785e-06,0.918463210292
1.79e-06,0.91877870088
1.795e-06,0.919234409507
1.8e-06,0.919620009114
1.805e-06,0.919935499702
1.81e-06,0.920391208329
1.815e-06,0.920671644407
1.82e-06,0.921162407544
1.825e-06,0.921477898132
1.83e-06,0.92179338872
1.835e-06,0.922214042837
1.84e-06,0.922564587934
1.845e-06,0.922950187542
1.85e-06,0.92326567813
1.855e-06,0.923581168717
1.86e-06,0.924036877344
1.865e-06,0.924282258913
1.87e-06,0.92466785852
1.875e-06,0.924983349108
1.88e-06,0.925333894206
1.885e-06,0.925789602832
1.89e-06,0.926034984401
1.895e-06,0.926420584008
1.9e-06,0.926736074596
1.905e-06,0.927051565184
1.91e-06,0.927437164791
1.915e-06,0.92761243734
1.92e-06,0.928033091458
1.925e-06,0.928383636555
1.93e-06,0.928629018123
1.935e-06,0.92904967224
1.94e-06,0.929259999299
1.945e-06,0.929680653416
1.95e-06,0.929961089494
1.955e-06,0.930171416553
1.96e-06,0.93055701616
1.965e-06,0.930802397728
1.97e-06,0.931117888316
1.975e-06,0.931398324395
1.98e-06,0.931713814982
1.985e-06,0.93206436008
1.99e-06,0.932274687139
1.995e-06,0.932625232236
2e-06,0.932905668314
2.005e-06,0.933115995373
2.01e-06,0.933466540471
2.015e-06,0.933711922039
2.02e-06,0.934097521646
2.025e-06,0.934237739685
2.03e-06,0.934518175764
2.035e-06,0.934833666351
2.04e-06,0.935079047919
2.045e-06,0.935324429488
2.05e-06,0.935604865566
2.055e-06,0.935885301644
2.06e-06,0.936235846742
2.065e-06,0.93651628282
2.07e-06,0.936796718898
2.075e-06,0.937042100466
2.08e-06,0.937252427525
2.085e-06,0.937602972623
2.09e-06,0.937848354191
2.095e-06,0.938128790269
2.1e-06,0.938339117328
2.105e-06,0.938549444386
2.11e-06,0.938794825955
2.115e-06,0.939040207523
2.12e-06,0.939355698111
2.125e-06,0.939601079679
2.13e-06,0.939811406738
2.135e-06,0.940126897326
2.14e-06,0.940302169874
2.145e-06,0.940652714972
2.15e-06,0.94093315105
2.155e-06,0.941108423599
2.16e-06,0.941423914187
2.165e-06,0.941564132226
2.17e-06,0.941879622814
2.175e-06,0.942125004382
2.18e-06,0.942300276931
2.185e-06,0.942545658499
2.19e-06,0.942826094577
2.195e-06,0.943106530655
2.2e-06,0.943281803204
2.205e-06,0.943457075753
2.21e-06,0.943807620851
2.215e-06,0.943947838889
2.22e-06,0.944298383987
2.225e-06,0.944508711046
2.23e-06,0.944719038105
2.235e-06,0.944964419673
2.24e-06,0.945104637712
2.245e-06,0.9454201283
2.25e-06,0.945595400848
2.255e-06,0.945840782417
2.26e-06,0.946121218495
2.265e-06,0.946261436534
2.27e-06,0.946471763593
2.275e-06,0.946682090651
2.28e-06,0.94689241771
2.285e-06,0.947137799278
2.29e-06,0.947348126337
2.295e-06,0.947593507905
2.3e-06,0.947803834963
2.305e-06,0.947979107512
2.31e-06,0.948224489081
2.315e-06,0.948469870649
2.32e-06,0.948750306727
2.325e-06,0.948890524766
2.33e-06,0.949065797315
2.335e-06,0.949346233393
2.34e-06,0.949521505942
2.345e-06,0.94980194202
2.35e-06,0.949977214569
2.355e-06,0.950082378098
2.36e-06,0.950362814176
2.365e-06,0.950538086725
2.37e-06,0.950783468293
2.375e-06,0.950923686332
2.38e-06,0.951134013391
2.385e-06,0.951449503979
2.39e-06,0.951554667508
2.395e-06,0.951835103586
2.4e-06,0.951940267116
2.405e-06,0.952115539664
2.41e-06,0.952325866723
2.415e-06,0.952536193782
2.42e-06,0.95278157535
2.425e-06,0.952956847899
2.43e-06,0.953132120447
2.435e-06,0.953342447506
2.44e-06,0.953447611035
2.445e-06,0.953622883584
2.45e-06,0.953833210643
2.455e-06,0.954008483192
2.46e-06,0.95428891927
2.465e-06,0.954359028289
2.47e-06,0.954604409857
2.475e-06,0.954779682406
2.48e-06,0.954919900445
2.485e-06,0.955165282014
2.49e-06,0.955270445543
2.495e-06,0.955480772602
2.5e-06,0.95572615417
2.505e-06,0.955866372209
2.51e-06,0.956006590248
2.515e-06,0.956076699268
2.52e-06,0.956392189856
2.525e-06,0.956532407894
2.53e-06,0.956707680443
2.535e-06,0.956918007502
2.54e-06,0.956918007502
2.545e-06,0.95719844358
2.55e-06,0.957303607109
2.555e-06,0.957478879658
2.56e-06,0.957724261226
2.565e-06,0.957899533775
2.57e-06,0.958039751814
2.575e-06,0.958109860834
2.58e-06,0.958320187892
2.585e-06,0.958565569461
2.59e-06,0.95867073299
2.595e-06,0.958846005539
2.6e-06,0.958986223578
2.605e-06,0.959091387107
2.61e-06,0.959301714166
2.615e-06,0.959406877695
2.62e-06,0.959722368283
2.625e-06,0.959792477302
2.63e-06,0.960002804361
2.635e-06,0.96017807691
2.64e-06,0.960213131419
2.645e-06,0.960423458478
2.65e-06,0.960528622007
2.655e-06,0.960633785536
2.66e-06,0.960914221615
2.665e-06,0.960984330634
2.67e-06,0.961194657693
2.675e-06,0.961369930242
2.68e-06,0.961440039261
2.685e-06,0.961685420829
2.69e-06,0.961790584359
2.695e-06,0.962000911417
2.7e-06,0.962106074947
2.705e-06,0.962246292986
2.71e-06,0.962421565535
2.715e-06,0.962526729064
2.72e-06,0.962702001613
2.725e-06,0.962807165142
2.73e-06,0.962947383181
2.735e-06,0.96315771024
2.74e-06,0.963227819259
2.745e-06,0.963473200827
2.75e-06,0.963613418867
2.755e-06,0.963753636905
2.76e-06,0.963963963964
2.765e-06,0.963999018474
2.77e-06,0.964104182003
2.775e-06,0.964209345533
2.78e-06,0.964419672591
2.785e-06,0.96459494514
2.79e-06,0.964665054159
2.795e-06,0.964945490238
2.8e-06,0.965015599257
2.805e-06,0.965155817296
2.81e-06,0.965296035335
2.815e-06,0.965366144355
2.82e-06,0.965611525923
2.825e-06,0.965716689452
2.83e-06,0.965856907491
2.835e-06,0.965997125531
2.84e-06,0.96603218004
2.845e-06,0.966277561608
2.85e-06,0.966347670628
2.855e-06,0.966522943177
2.86e-06,0.966698215726
2.865e-06,0.966768324745
2.87e-06,0.966943597294
2.875e-06,0.967048760823
2.88e-06,0.967188978862
2.885e-06,0.967399305921
2.89e-06,0.967364251411
2.895e-06,0.967609632979
2.9e-06,0.967749851019
2.905e-06,0.967819960038
2.91e-06,0.967995232587
2.915e-06,0.968030287096
2.92e-06,0.968240614155
2.925e-06,0.968380832194
2.93e-06,0.968485995724
2.935e-06,0.968661268272
2.94e-06,0.968661268272
2.945e-06,0.968906649841
2.95e-06,0.96901181337
2.955e-06,0.969152031409
2.96e-06,0.969292249448
2.965e-06,0.969327303958
2.97e-06,0.969467521997
2.975e-06,0.969607740036
2.98e-06,0.969677849055
2.985e-06,0.969888176114
2.99e-06,0.969958285134
2.995e-06,0.970063448663
3e-06,0.970168612192
3.005e-06,0.970238721212
3.01e-06,0.97048410278
3.015e-06,0.97044904827
3.02e-06,0.970694429839
3.025e-06,0.970834647878
3.03e-06,0.970904756897
3.035e-06,0.971080029446
3.04e-06,0.971115083956
3.045e-06,0.971290356504
3.05e-06,0.971325411014
3.055e-06,0.971430574544
3.06e-06,0.971640901602
3.065e-06,0.971675956112
3.07e-06,0.971851228661
3.075e-06,0.97192133768
3.08e-06,0.972061555719
3.085e-06,0.972236828268
3.09e-06,0.972306937287
3.095e-06,0.972412100817
3.1e-06,0.972482209837
3.105e-06,0.972552318856
3.11e-06,0.972727591405
3.115e-06,0.972832754934
3.12e-06,0.973043081992
3.125e-06,0.973113191012
3.13e-06,0.973183300032
3.135e-06,0.973323518071
3.14e-06,0.97339362709
3.145e-06,0.973568899639
3.15e-06,0.973639008659
3.155e-06,0.973709117678
3.16e-06,0.973919444737
3.165e-06,0.973954499246
3.17e-06,0.974094717285
3.175e-06,0.974164826305
3.18e-06,0.974305044344
3.185e-06,0.974410207873
3.19e-06,0.974445262383
3.195e-06,0.974620534932
3.2e-06,0.974760752971
3.205e-06,0.97483086199
3.21e-06,0.97493602552
3.215e-06,0.975006134539
3.22e-06,0.975146352578
3.225e-06,0.975216461598
3.23e-06,0.975286570618
3.235e-06,0.975461843166
3.24e-06,0.975531952186
3.245e-06,0.975707224735
3.25e-06,0.975742279244
3.255e-06,0.975917551793
3.26e-06,0.976022715323
3.265e-06,0.976092824342
3.27e-06,0.976233042381
3.275e-06,0.976268096891
3.28e-06,0.97633820591
3.285e-06,0.976548532969
3.29e-06,0.976618641989
3.295e-06,0.976653696498
3.3e-06,0.976793914537
3.305e-06,0.976899078066
3.31e-06,0.977074350615
3.315e-06,0.977039296106
3.32e-06,0.977249623164
3.325e-06,0.977319732183
3.33e-06,0.977354786694
3.335e-06,0.977530059242
3.34e-06,0.977670277281
3.345e-06,0.977775440811
3.35e-06,0.97784554983
3.355e-06,0.97788060434
3.36e-06,0.978055876889
3.365e-06,0.978090931399
3.37e-06,0.978266203947
3.375e-06,0.978336312967
3.38e-06,0.978406421987
3.385e-06,0.978546640025
3.39e-06,0.978581694535
3.395e-06,0.978686858064
3.4e-06,0.978756967084
3.405e-06,0.978897185123
3.41e-06,0.979072457672
3.415e-06,0.979107512182
3.42e-06,0.979247730221
3.425e-06,0.97935289375
3.43e-06,0.97938794826
3.435e-06,0.979528166299
3.44e-06,0.979528166299
3.445e-06,0.979668384338
3.45e-06,0.979738493357
3.455e-06,0.979843656887
3.46e-06,0.980053983945
3.465e-06,0.980018929435
3.47e-06,0.980124092965
3.475e-06,0.980229256494
3.48e-06,0.980299365514
3.485e-06,0.980404529043
3.49e-06,0.980439583552
3.495e-06,0.980579801592
3.5e-06,0.980649910611
3.505e-06,0.980720019631
3.51e-06,0.98086023767
3.515e-06,0.98086023767
3.52e-06,0.980930346689
3.525e-06,0.981035510219
3.53e-06,0.981140673748
3.535e-06,0.981245837277
3.54e-06,0.981315946297
3.545e-06,0.981456164336
3.55e-06,0.981491218845
3.555e-06,0.981526273355
3.56e-06,0.981701545904
3.565e-06,0.981701545904
3.57e-06,0.981806709433
3.575e-06,0.981876818453
3.58e-06,0.982017036492
3.585e-06,0.982087145511
3.59e-06,0.982122200021
3.595e-06,0.98226241806
3.6e-06,0.98229747257
3.605e-06,0.98236758159
3.61e-06,0.982437690609
3.615e-06,0.982437690609
3.62e-06,0.982648017667
3.625e-06,0.982718126687
3.63e-06,0.982788235707
3.635e-06,0.982893399236
3.64e-06,0.982893399236
3.645e-06,0.982998562765
3.65e-06,0.983068671785
3.655e-06,0.983103726295
3.66e-06,0.983278998843
3.665e-06,0.983278998843
3.67e-06,0.983384162373
3.675e-06,0.983419216883
3.68e-06,0.983489325902
3.685e-06,0.983594489431
3.69e-06,0.983594489431
3.695e-06,0.98369965296
3.7e-06,0.98376976198
3.705e-06,0.983839871
3.71e-06,0.983980089039
3.715e-06,0.984015143548
3.72e-06,0.984155361588
3.725e-06,0.984190416097
3.73e-06,0.984260525117
3.735e-06,0.984365688646
3.74e-06,0.984400743156
3.745e-06,0.984505906685
3.75e-06,0.984576015705
3.755e-06,0.984611070214
3.76e-06,0.984751288253
3.765e-06,0.984751288253
3.77e-06,0.984821397273
3.775e-06,0.984856451783
3.78e-06,0.984926560802
3.785e-06,0.985031724331
3.79e-06,0.985101833351
3.795e-06,0.98531216041
3.8e-06,0.9852771059
3.805e-06,0.985347214919
3.81e-06,0.985382269429
3.815e-06,0.985382269429
3.82e-06,0.985627650998
3.825e-06,0.985627650998
3.83e-06,0.985697760017
3.835e-06,0.985873032566
3.84e-06,0.985837978056
3.845e-06,0.985943141585
3.85e-06,0.985943141585
3.855e-06,0.986013250605
3.86e-06,0.986153468644
3.865e-06,0.986118414134
3.87e-06,0.986223577664
3.875e-06,0.986293686683
3.88e-06,0.986328741193
3.885e-06,0.986433904722
3.89e-06,0.986468959232
3.895e-06,0.986574122761
3.9e-06,0.986574122761
3.905e-06,0.986644231781
3.91e-06,0.9867143408
3.915e-06,0.9867143408
3.92e-06,0.986819504329
3.925e-06,0.986889613349
3.93e-06,0.986994776878
3.935e-06,0.987134994917
3.94e-06,0.987064885898
3.945e-06,0.987170049427
3.95e-06,0.987240158446
3.955e-06,0.987310267466
3.96e-06,0.987380376486
3.965e-06,0.987345321976
3.97e-06,0.987415430995
3.975e-06,0.987485540015
3.98e-06,0.987520594525
3.985e-06,0.987660812564
3.99e-06,0.987695867074
3.995e-06,0.987801030603
4e-06,0.987836085112
4.005e-06,0.987801030603
4.01e-06,0.987906194132
4.015e-06,0.987871139622
4.02e-06,0.988046412171
4.025e-06,0.988081466681
4.03e-06,0.9881515757
4.035e-06,0.98825673923
4.04e-06,0.98825673923
4.045e-06,0.988361902759
4.05e-06,0.988396957269
4.055e-06,0.988432011779
4.06e-06,0.988537175308
4.065e-06,0.988572229817
4.07e-06,0.988642338837
4.075e-06,0.988642338837
4.08e-06,0.988677393347
4.085e-06,0.988782556876
4.09e-06,0.988852665896
4.095e-06,0.988957829425
4.1e-06,0.988922774915
4.105e-06,0.988922774915
4.11e-06,0.989062992954
4.115e-06,0.989098047464
4.12e-06,0.989203210993
4.125e-06,0.989238265503
4.13e-06,0.989203210993
4.135e-06,0.989273320013
4.14e-06,0.989308374522
4.145e-06,0.989413538052
4.15e-06,0.989378483542
4.155e-06,0.989448592562
4.16e-06,0.989553756091
4.165e-06,0.989518701581
4.17e-06,0.98962386511
4.175e-06,0.98965891962
4.18e-06,0.98965891962
4.185e-06,0.98976408315
4.19e-06,0.98976408315
4.195e-06,0.989904301189
4.2e-06,0.989904301189
4.205e-06,0.989974410208
4.21e-06,0.990009464718
4.215e-06,0.990009464718
4.22e-06,0.990079573737
4.225e-06,0.990079573737
4.23e-06,0.990149682757
4.235e-06,0.990219791776
4.24e-06,0.990219791776
4.245e-06,0.990254846286
4.25e-06,0.990289900796
4.255e-06,0.990324955306
4.26e-06,0.990395064325
4.265e-06,0.990395064325
4.27e-06,0.990500227855
4.275e-06,0.990535282364
4.28e-06,0.990500227855
4.285e-06,0.990640445894
4.29e-06,0.990640445894
4.295e-06,0.990710554913
4.3e-06,0.990815718443
4.305e-06,0.990780663932
4.31e-06,0.990885827462
4.315e-06,0.990885827462
4.32e-06,0.990955936481
4.325e-06,0.990920881972
4.33e-06,0.991026045501
4.335e-06,0.991061100011
4.34e-06,0.991026045501
4.345e-06,0.99116626354
4.35e-06,0.99113120903
4.355e-06,0.99120131805
4.36e-06,0.99120131805
4.365e-06,0.99123637256
4.37e-06,0.991376590599
4.375e-06,0.991446699618
4.38e-06,0.991516808637
4.385e-06,0.991516808637
4.39e-06,0.991481754128
4.395e-06,0.991621972167
4.4e-06,0.991657026677
4.405e-06,0.991692081186
4.41e-06,0.991762190206
4.415e-06,0.991762190206
4.42e-06,0.991832299225
4.425e-06,0.991832299225
4.43e-06,0.991937462755
4.435e-06,0.992042626284
4.44e-06,0.991972517265
4.445e-06,0.992077680794
4.45e-06,0.992112735303
4.455e-06,0.992252953343
4.46e-06,0.992288007853
4.465e-06,0.992217898833
4.47e-06,0.992323062362
4.475e-06,0.992358116872
4.48e-06,0.992393171382
4.485e-06,0.992463280401
4.49e-06,0.992533389421
4.495e-06,0.99256844393
4.5e-06,0.99263855295
4.505e-06,0.99267360746
4.51e-06,0.99270866197
4.515e-06,0.992743716479
4.52e-06,0.992813825499
4.525e-06,0.992883934518
4.53e-06,0.992918989028
4.535e-06,0.992954043538
4.54e-06,0.992989098048
4.545e-06,0.993059207067
4.55e-06,0.993059207067
4.555e-06,0.993094261577
4.56e-06,0.993164370596
4.565e-06,0.993199425106
4.57e-06,0.993269534126
4.575e-06,0.993269534126
4.58e-06,0.993269534126
4.585e-06,0.993339643145
4.59e-06,0.993339643145
4.595e-06,0.993409752165
4.6e-06,0.993444806675
4.605e-06,0.993444806675
4.61e-06,0.993549970204
4.615e-06,0.993549970204
4.62e-06,0.993620079223
4.625e-06,0.993620079223
4.63e-06,0.993690188243
4.635e-06,0.993760297263
4.64e-06,0.993690188243
4.645e-06,0.993760297263
4.65e-06,0.993795351772
4.655e-06,0.993865460792
4.66e-06,0.993900515301
