0.0,7.01090194373e-05
4.665e-06,0.993900515301
4.67e-06,0.994005678831
4.675e-06,0.994005678831
4.68e-06,0.994005678831
4.685e-06,0.99411084236
4.69e-06,0.99407578785
4.695e-06,0.994216005889
4.7e-06,0.99418095138
4.705e-06,0.994216005889
4.71e-06,0.994286114909
4.715e-06,0.994251060399
4.72e-06,0.994426332948
4.725e-06,0.994391278438
4.73e-06,0.994391278438
4.735e-06,0.994496441967
4.74e-06,0.994461387458
4.745e-06,0.994496441967
4.75e-06,0.994496441967
4.755e-06,0.994531496477
4.76e-06,0.994601605497
4.765e-06,0.994566550987
4.77e-06,0.994671714516
4.775e-06,0.994706769026
4.78e-06,0.994671714516
4.785e-06,0.994706769026
4.79e-06,0.994706769026
4.795e-06,0.994776878046
4.8e-06,0.994811932555
4.805e-06,0.994846987065
4.81e-06,0.994882041575
4.815e-06,0.994846987065
4.82e-06,0.995022259614
4.825e-06,0.994987205104
4.83e-06,0.994952150594
4.835e-06,0.995092368634
4.84e-06,0.995057314123
4.845e-06,0.995092368634
4.85e-06,0.995127423143
4.855e-06,0.995127423143
4.86e-06,0.995197532163
4.865e-06,0.995197532163
4.87e-06,0.995267641182
4.875e-06,0.995267641182
4.88e-06,0.995337750202
4.885e-06,0.995407859221
4.89e-06,0.995372804711
4.895e-06,0.995513022751
4.9e-06,0.995372804711
4.905e-06,0.995477968241
4.91e-06,0.99558313177
4.915e-06,0.995477968241
4.92e-06,0.995513022751
4.925e-06,0.995513022751
4.93e-06,0.99558313177
4.935e-06,0.99565324079
4.94e-06,0.995688295299
4.945e-06,0.995688295299
4.95e-06,0.995723349809
4.955e-06,0.995793458829
4.96e-06,0.995758404319
4.965e-06,0.995793458829
4.97e-06,0.995863567848
4.975e-06,0.995863567848
4.98e-06,0.995933676868
4.985e-06,0.995933676868
4.99e-06,0.995898622358
4.995e-06,0.996003785887
5e-06,0.996038840397
5.005e-06,0.996038840397
5.01e-06,0.996073894907
5.015e-06,0.996073894907
5.02e-06,0.996179058436
5.025e-06,0.996144003926
5.03e-06,0.996108949416
5.035e-06,0.996214112946
5.04e-06,0.996249167456
5.045e-06,0.996284221965
5.05e-06,0.996319276475
5.055e-06,0.996319276475
5.06e-06,0.996389385495
5.065e-06,0.996284221965
5.07e-06,0.996389385495
5.075e-06,0.996389385495
5.08e-06,0.996459494514
5.085e-06,0.996494549024
5.09e-06,0.996494549024
5.095e-06,0.996529603534
5.1e-06,0.996564658044
5.105e-06,0.996634767063
5.11e-06,0.996669821573
5.115e-06,0.996634767063
5.12e-06,0.996634767063
5.125e-06,0.996704876082
5.13e-06,0.996774985102
5.135e-06,0.996774985102
5.14e-06,0.996774985102
5.145e-06,0.996845094121
5.15e-06,0.996880148631
5.155e-06,0.996950257651
5.16e-06,0.996915203141
5.165e-06,0.996880148631
5.17e-06,0.996985312161
5.175e-06,0.996950257651
5.18e-06,0.996985312161
5.185e-06,0.996985312161
5.19e-06,0.996985312161
5.195e-06,0.99709047569
5.2e-06,0.99705542118
5.205e-06,0.99709047569
5.21e-06,0.99709047569
5.215e-06,0.996985312161
5.22e-06,0.99709047569
5.225e-06,0.9971255302
5.23e-06,0.997195639219
5.235e-06,0.997195639219
5.24e-06,0.997160584709
5.245e-06,0.997160584709
5.25e-06,0.99709047569
5.255e-06,0.99709047569
5.26e-06,0.997160584709
5.265e-06,0.9971255302
5.27e-06,0.997195639219
5.275e-06,0.997160584709
5.28e-06,0.997160584709
5.285e-06,0.997230693729
5.29e-06,0.9971255302
5.295e-06,0.997195639219
5.3e-06,0.997195639219
5.305e-06,0.997195639219
5.31e-06,0.997230693729
5.315e-06,0.997160584709
5.32e-06,0.997265748239
5.325e-06,0.997265748239
5.33e-06,0.997265748239
5.335e-06,0.997265748239
5.34e-06,0.997265748239
5.345e-06,0.997300802749
5.35e-06,0.997265748239
5.355e-06,0.997265748239
5.36e-06,0.997335857258
5.365e-06,0.997265748239
5.37e-06,0.997300802749
5.375e-06,0.997335857258
5.38e-06,0.997300802749
5.385e-06,0.997335857258
5.39e-06,0.997335857258
5.395e-06,0.997405966278
5.4e-06,0.997405966278
5.405e-06,0.997405966278
5.41e-06,0.997405966278
5.415e-06,0.997405966278
5.42e-06,0.997476075297
5.425e-06,0.997441020787
5.43e-06,0.997441020787
5.435e-06,0.997476075297
5.44e-06,0.997405966278
5.445e-06,0.997441020787
5.45e-06,0.997370911768
5.455e-06,0.997370911768
5.46e-06,0.997476075297
5.465e-06,0.997441020787
5.47e-06,0.997441020787
5.475e-06,0.997441020787
5.48e-06,0.997546184317
5.485e-06,0.997546184317
5.49e-06,0.997441020787
5.495e-06,0.997546184317
5.5e-06,0.997511129807
5.505e-06,0.997476075297
5.51e-06,0.997511129807
5.515e-06,0.997476075297
5.52e-06,0.997616293336
5.525e-06,0.997511129807
5.53e-06,0.997476075297
5.535e-06,0.997581238827
5.54e-06,0.997581238827
5.545e-06,0.997616293336
5.55e-06,0.997581238827
5.555e-06,0.997546184317
5.56e-06,0.997616293336
5.565e-06,0.997546184317
5.57e-06,0.997581238827
5.575e-06,0.997581238827
5.58e-06,0.997511129807
5.585e-06,0.997581238827
5.59e-06,0.997546184317
5.595e-06,0.997686402356
5.6e-06,0.997686402356
5.605e-06,0.997721456866
5.61e-06,0.997721456866
5.615e-06,0.997651347846
5.62e-06,0.997686402356
5.625e-06,0.997721456866
5.63e-06,0.997686402356
5.635e-06,0.997721456866
5.64e-06,0.997616293336
5.645e-06,0.997791565885
5.65e-06,0.997756511375
5.655e-06,0.997826620395
5.66e-06,0.997791565885
5.665e-06,0.997791565885
5.67e-06,0.997791565885
5.675e-06,0.997756511375
5.68e-06,0.997791565885
5.685e-06,0.997861674904
5.69e-06,0.997791565885
5.695e-06,0.997861674904
5.7e-06,0.997861674904
5.705e-06,0.997861674904
5.71e-06,0.997931783924
5.715e-06,0.997826620395
5.72e-06,0.997861674904
5.725e-06,0.997896729414
5.73e-06,0.997896729414
5.735e-06,0.997896729414
5.74e-06,0.997896729414
5.745e-06,0.997826620395
5.75e-06,0.997931783924
5.755e-06,0.997931783924
5.76e-06,0.997931783924
5.765e-06,0.997931783924
5.77e-06,0.997966838434
5.775e-06,0.997931783924
5.78e-06,0.998001892944
5.785e-06,0.998036947454
5.79e-06,0.997966838434
5.795e-06,0.998036947454
5.8e-06,0.998036947454
5.805e-06,0.997966838434
5.81e-06,0.998142110983
5.815e-06,0.998072001963
5.82e-06,0.998107056473
5.825e-06,0.998107056473
5.83e-06,0.998142110983
5.835e-06,0.998142110983
5.84e-06,0.998072001963
5.845e-06,0.998142110983
5.85e-06,0.998212220002
5.855e-06,0.998177165492
5.86e-06,0.998247274512
5.865e-06,0.998212220002
5.87e-06,0.998282329022
5.875e-06,0.998282329022
5.88e-06,0.998247274512
5.885e-06,0.998317383532
5.89e-06,0.998247274512
5.895e-06,0.998352438041
5.9e-06,0.998352438041
5.905e-06,0.998352438041
5.91e-06,0.998387492551
5.915e-06,0.998317383532
5.92e-06,0.998422547061
5.925e-06,0.998422547061
5.93e-06,0.998422547061
5.935e-06,0.99849265608
5.94e-06,0.998422547061
5.945e-06,0.99852771059
5.95e-06,0.998457601571
5.955e-06,0.998457601571
5.96e-06,0.99852771059
5.965e-06,0.99849265608
5.97e-06,0.998457601571
5.975e-06,0.99852771059
5.98e-06,0.9985627651
5.985e-06,0.9985627651
5.99e-06,0.99849265608
5.995e-06,0.99863287412
6e-06,0.9985627651
6.005e-06,0.998597819609
6.01e-06,0.998667928629
6.015e-06,0.99863287412
6.02e-06,0.998738037649
6.025e-06,0.998667928629
6.03e-06,0.998667928629
6.035e-06,0.998773092159
6.04e-06,0.998702983139
6.045e-06,0.998773092159
6.05e-06,0.998738037649
6.055e-06,0.998773092159
6.06e-06,0.998843201178
6.065e-06,0.998773092159
6.07e-06,0.998843201178
6.075e-06,0.998878255688
6.08e-06,0.998878255688
6.085e-06,0.998983419217
6.09e-06,0.998913310197
6.095e-06,0.999018473727
6.1e-06,0.998948364707
6.105e-06,0.998983419217
6.11e-06,0.999053528237
6.115e-06,0.998983419217
6.12e-06,0.999088582746
6.125e-06,0.999053528237
6.13e-06,0.999018473727
6.135e-06,0.999123637256
6.14e-06,0.999088582746
6.145e-06,0.999158691766
6.15e-06,0.999193746276
6.155e-06,0.999228800785
6.16e-06,0.999228800785
6.165e-06,0.999193746276
6.17e-06,0.999263855295
6.175e-06,0.999263855295
6.18e-06,0.999228800785
6.185e-06,0.999333964315
6.19e-06,0.999263855295
6.195e-06,0.999404073334
6.2e-06,0.999298909805
6.205e-06,0.999333964315
6.21e-06,0.999333964315
6.215e-06,0.999298909805
6.22e-06,0.999404073334
6.225e-06,0.999404073334
6.23e-06,0.999369018825
6.235e-06,0.999404073334
6.24e-06,0.999404073334
6.245e-06,0.999439127844
6.25e-06,0.999439127844
6.255e-06,0.999404073334
6.26e-06,0.999474182354
6.265e-06,0.999474182354
6.27e-06,0.999509236863
6.275e-06,0.999509236863
6.28e-06,0.999509236863
6.285e-06,0.999544291373
6.29e-06,0.999544291373
6.295e-06,0.999614400393
6.3e-06,0.999614400393
6.305e-06,0.999579345883
6.31e-06,0.999614400393
6.315e-06,0.999509236863
6.32e-06,0.999649454902
6.325e-06,0.999649454902
6.33e-06,0.999684509412
6.335e-06,0.999684509412
6.34e-06,0.999614400393
6.345e-06,0.999684509412
6.35e-06,0.999614400393
6.355e-06,0.999649454902
6.36e-06,0.999719563922
6.365e-06,0.999684509412
6.37e-06,0.999754618432
6.375e-06,0.999754618432
6.38e-06,0.999754618432
6.385e-06,0.999824727451
6.39e-06,0.999789672942
6.395e-06,0.999859781961
6.4e-06,0.999789672942
6.405e-06,0.999824727451
6.41e-06,0.999859781961
6.415e-06,0.999754618432
6.42e-06,0.999824727451
6.425e-06,0.999789672942
6.43e-06,0.999859781961
6.435e-06,0.999859781961
6.44e-06,0.999824727451
6.445e-06,0.999824727451
6.45e-06,0.999824727451
6.455e-06,0.999824727451
6.46e-06,0.999929890981
6.465e-06,0.999859781961
6.47e-06,0.999929890981
6.475e-06,0.999929890981
6.48e-06,0.999894836471
6.485e-06,1.0
6.49e-06,0.999894836471
6.495e-06,0.999929890981
6.5e-06,0.999859781961
6.505e-06,0.999859781961
6.51e-06,0.999859781961
6.515e-06,0.999859781961
6.52e-06,0.99996494549
6.525e-06,0.999929890981
6.53e-06,0.999894836471
6.535e-06,0.99996494549
6.54e-06,0.999894836471
6.545e-06,0.999894836471
6.55e-06,0.999859781961
6.555e-06,0.999789672942
6.56e-06,0.999859781961
6.565e-06,0.999824727451
6.57e-06,0.999824727451
6.575e-06,0.999824727451
6.58e-06,0.999754618432
6.585e-06,0.999789672942
6.59e-06,0.999754618432
6.595e-06,0.999754618432
6.6e-06,0.999789672942
6.605e-06,0.999754618432
6.61e-06,0.999789672942
6.615e-06,0.999789672942
6.62e-06,0.999719563922
6.625e-06,0.999719563922
6.63e-06,0.999684509412
6.635e-06,0.999754618432
6.64e-06,0.999684509412
6.645e-06,0.999719563922
6.65e-06,0.999684509412
6.655e-06,0.999649454902
6.66e-06,0.999684509412
6.665e-06,0.999614400393
6.67e-06,0.999684509412
6.675e-06,0.999614400393
6.68e-06,0.999614400393
6.685e-06,0.999614400393
6.69e-06,0.999579345883
6.695e-06,0.999579345883
6.7e-06,0.999544291373
6.705e-06,0.999544291373
6.71e-06,0.999544291373
6.715e-06,0.999474182354
6.72e-06,0.999474182354
6.725e-06,0.999474182354
6.73e-06,0.999404073334
6.735e-06,0.999439127844
6.74e-06,0.999369018825
6.745e-06,0.999439127844
6.75e-06,0.999474182354
6.755e-06,0.999439127844
6.76e-06,0.999509236863
6.765e-06,0.999404073334
6.77e-06,0.999369018825
6.775e-06,0.999298909805
6.78e-06,0.999333964315
6.785e-06,0.999369018825
6.79e-06,0.999298909805
6.795e-06,0.999333964315
6.8e-06,0.999228800785
6.805e-06,0.999193746276
6.81e-06,0.999263855295
6.815e-06,0.999193746276
6.82e-06,0.999228800785
6.825e-06,0.999123637256
6.83e-06,0.999123637256
6.835e-06,0.999158691766
6.84e-06,0.999088582746
6.845e-06,0.999158691766
6.85e-06,0.999088582746
6.855e-06,0.999088582746
6.86e-06,0.999088582746
6.865e-06,0.999053528237
6.87e-06,0.999053528237
6.875e-06,0.999018473727
6.88e-06,0.998983419217
6.885e-06,0.998983419217
6.89e-06,0.998948364707
6.895e-06,0.998983419217
6.9e-06,0.998948364707
6.905e-06,0.998983419217
6.91e-06,0.998983419217
6.915e-06,0.998913310197
6.92e-06,0.998983419217
6.925e-06,0.998878255688
6.93e-06,0.998843201178
6.935e-06,0.998843201178
6.94e-06,0.998773092159
6.945e-06,0.998773092159
6.95e-06,0.998773092159
6.955e-06,0.998738037649
6.96e-06,0.998738037649
6.965e-06,0.998702983139
6.97e-06,0.998738037649
6.975e-06,0.99863287412
6.98e-06,0.99863287412
6.985e-06,0.998702983139
6.99e-06,0.99863287412
6.995e-06,0.998702983139
7e-06,0.99863287412
7.005e-06,0.998597819609
7.01e-06,0.99863287412
7.015e-06,0.99852771059
7.02e-06,0.99863287412
7.025e-06,0.998597819609
7.03e-06,0.99852771059
7.035e-06,0.99863287412
7.04e-06,0.99849265608
7.045e-06,0.9985627651
7.05e-06,0.99852771059
7.055e-06,0.99849265608
7.06e-06,0.9985627651
7.065e-06,0.99849265608
7.07e-06,0.99852771059
7.075e-06,0.998457601571
7.08e-06,0.998457601571
7.085e-06,0.99849265608
7.09e-06,0.998387492551
7.095e-06,0.998422547061
7.1e-06,0.998422547061
7.105e-06,0.998352438041
7.11e-06,0.998422547061
7.115e-06,0.998422547061
7.12e-06,0.998387492551
7.125e-06,0.998387492551
7.13e-06,0.998352438041
7.135e-06,0.998387492551
7.14e-06,0.998352438041
7.145e-06,0.998457601571
7.15e-06,0.998422547061
7.155e-06,0.998352438041
7.16e-06,0.998387492551
7.165e-06,0.998387492551
7.17e-06,0.998317383532
7.175e-06,0.998282329022
7.18e-06,0.998317383532
7.185e-06,0.998352438041
7.19e-06,0.998352438041
7.195e-06,0.998352438041
7.2e-06,0.998317383532
7.205e-06,0.998317383532
7.21e-06,0.998317383532
7.215e-06,0.998247274512
7.22e-06,0.998282329022
7.225e-06,0.998282329022
7.23e-06,0.998282329022
7.235e-06,0.998317383532
7.24e-06,0.998247274512
7.245e-06,0.998317383532
7.25e-06,0.998317383532
7.255e-06,0.998317383532
7.26e-06,0.998387492551
7.265e-06,0.998317383532
7.27e-06,0.998387492551
7.275e-06,0.998422547061
7.28e-06,0.998317383532
7.285e-06,0.998352438041
7.29e-06,0.998247274512
7.295e-06,0.998282329022
7.3e-06,0.998282329022
7.305e-06,0.998282329022
7.31e-06,0.998317383532
7.315e-06,0.998317383532
7.32e-06,0.998282329022
7.325e-06,0.998282329022
7.33e-06,0.998212220002
7.335e-06,0.998282329022
7.34e-06,0.998247274512
7.345e-06,0.998282329022
7.35e-06,0.998282329022
7.355e-06,0.998282329022
7.36e-06,0.998387492551
7.365e-06,0.998317383532
7.37e-06,0.998317383532
7.375e-06,0.998247274512
7.38e-06,0.998352438041
7.385e-06,0.998317383532
7.39e-06,0.998282329022
7.395e-06,0.998352438041
7.4e-06,0.998352438041
7.405e-06,0.998282329022
7.41e-06,0.998282329022
7.415e-06,0.998247274512
7.42e-06,0.998282329022
7.425e-06,0.998282329022
7.43e-06,0.998247274512
7.435e-06,0.998352438041
7.44e-06,0.998282329022
7.445e-06,0.998352438041
7.45e-06,0.998282329022
7.455e-06,0.998247274512
7.46e-06,0.998317383532
7.465e-06,0.998282329022
7.47e-06,0.998282329022
7.475e-06,0.998282329022
7.48e-06,0.998352438041
7.485e-06,0.998387492551
7.49e-06,0.998317383532
7.495e-06,0.998387492551
7.5e-06,0.998282329022
7.505e-06,0.998282329022
7.51e-06,0.998352438041
7.515e-06,0.998317383532
7.52e-06,0.998352438041
7.525e-06,0.998352438041
7.53e-06,0.998352438041
7.535e-06,0.998387492551
7.54e-06,0.998317383532
7.545e-06,0.998317383532
7.55e-06,0.998282329022
7.555e-06,0.998317383532
7.56e-06,0.998387492551
7.565e-06,0.998352438041
7.57e-06,0.998317383532
7.575e-06,0.998282329022
7.58e-06,0.998352438041
7.585e-06,0.998352438041
7.59e-06,0.998317383532
7.595e-06,0.998352438041
7.6e-06,0.998247274512
7.605e-06,0.998282329022
7.61e-06,0.998317383532
7.615e-06,0.998212220002
7.62e-06,0.998317383532
7.625e-06,0.998282329022
7.63e-06,0.998282329022
7.635e-06,0.998282329022
7.64e-06,0.998247274512
7.645e-06,0.998247274512
7.65e-06,0.998212220002
7.655e-06,0.998282329022
7.66e-06,0.998317383532
7.665e-06,0.998247274512
7.67e-06,0.998282329022
7.675e-06,0.998247274512
7.68e-06,0.998282329022
7.685e-06,0.998352438041
7.69e-06,0.998247274512
7.695e-06,0.998247274512
7.7e-06,0.998212220002
7.705e-06,0.998212220002
7.71e-06,0.998212220002
7.715e-06,0.998177165492
7.72e-06,0.998212220002
7.725e-06,0.998212220002
7.73e-06,0.998212220002
7.735e-06,0.998247274512
7.74e-06,0.998212220002
7.745e-06,0.998247274512
7.75e-06,0.998212220002
7.755e-06,0.998177165492
7.76e-06,0.998212220002
7.765e-06,0.998142110983
7.77e-06,0.998177165492
7.775e-06,0.998212220002
7.78e-06,0.998212220002
7.785e-06,0.998212220002
7.79e-06,0.998177165492
7.795e-06,0.998247274512
7.8e-06,0.998212220002
7.805e-06,0.998247274512
7.81e-06,0.998247274512
7.815e-06,0.998212220002
7.82e-06,0.998212220002
7.825e-06,0.998142110983
7.83e-06,0.998177165492
7.835e-06,0.998212220002
7.84e-06,0.998107056473
7.845e-06,0.998177165492
7.85e-06,0.998142110983
7.855e-06,0.998107056473
7.86e-06,0.998107056473
7.865e-06,0.998072001963
7.87e-06,0.998142110983
7.875e-06,0.998072001963
7.88e-06,0.998107056473
7.885e-06,0.998107056473
7.89e-06,0.998072001963
7.895e-06,0.998036947454
7.9e-06,0.998036947454
7.905e-06,0.998001892944
7.91e-06,0.998001892944
7.915e-06,0.998001892944
7.92e-06,0.997966838434
7.925e-06,0.997966838434
7.93e-06,0.997931783924
7.935e-06,0.997966838434
7.94e-06,0.998001892944
7.945e-06,0.998001892944
7.95e-06,0.997931783924
7.955e-06,0.997861674904
7.96e-06,0.997931783924
7.965e-06,0.997791565885
7.97e-06,0.997861674904
7.975e-06,0.997861674904
7.98e-06,0.997756511375
7.985e-06,0.997756511375
7.99e-06,0.997756511375
7.995e-06,0.997826620395
8e-06,0.997791565885
8.005e-06,0.997721456866
8.01e-06,0.997721456866
8.015e-06,0.997651347846
8.02e-06,0.997686402356
8.025e-06,0.997721456866
8.03e-06,0.997651347846
8.035e-06,0.997651347846
8.04e-06,0.997546184317
8.045e-06,0.997616293336
8.05e-06,0.997616293336
8.055e-06,0.997581238827
8.06e-06,0.997581238827
8.065e-06,0.997546184317
8.07e-06,0.997476075297
8.075e-06,0.997441020787
8.08e-06,0.997441020787
8.085e-06,0.997441020787
8.09e-06,0.997405966278
8.095e-06,0.997370911768
8.1e-06,0.997335857258
8.105e-06,0.997300802749
8.11e-06,0.997335857258
8.115e-06,0.997265748239
8.12e-06,0.997300802749
8.125e-06,0.997300802749
8.13e-06,0.997265748239
8.135e-06,0.997265748239
8.14e-06,0.997195639219
8.145e-06,0.997230693729
8.15e-06,0.997160584709
8.155e-06,0.9971255302
8.16e-06,0.997160584709
8.165e-06,0.99702036667
8.17e-06,0.99709047569
8.175e-06,0.99705542118
8.18e-06,0.996985312161
8.185e-06,0.996985312161
8.19e-06,0.996985312161
8.195e-06,0.99702036667
8.2e-06,0.996950257651
8.205e-06,0.996950257651
8.21e-06,0.996880148631
8.215e-06,0.996810039612
8.22e-06,0.996810039612
8.225e-06,0.996845094121
8.23e-06,0.996880148631
8.235e-06,0.996845094121
8.24e-06,0.996739930592
8.245e-06,0.996774985102
8.25e-06,0.996739930592
8.255e-06,0.996739930592
8.26e-06,0.996810039612
8.265e-06,0.996669821573
8.27e-06,0.996704876082
8.275e-06,0.996669821573
8.28e-06,0.996669821573
8.285e-06,0.996704876082
8.29e-06,0.996564658044
8.295e-06,0.996599712553
8.3e-06,0.996494549024
8.305e-06,0.996529603534
8.31e-06,0.996564658044
8.315e-06,0.996459494514
8.32e-06,0.996494549024
8.325e-06,0.996494549024
8.33e-06,0.996529603534
8.335e-06,0.996529603534
8.34e-06,0.996389385495
8.345e-06,0.996424440004
8.35e-06,0.996424440004
8.355e-06,0.996354330985
8.36e-06,0.996354330985
8.365e-06,0.996249167456
8.37e-06,0.996319276475
8.375e-06,0.996284221965
8.38e-06,0.996284221965
8.385e-06,0.996284221965
8.39e-06,0.996214112946
8.395e-06,0.996249167456
8.4e-06,0.996214112946
8.405e-06,0.996179058436
8.41e-06,0.996179058436
8.415e-06,0.996108949416
8.42e-06,0.996144003926
8.425e-06,0.996108949416
8.43e-06,0.996108949416
8.435e-06,0.996073894907
8.44e-06,0.996073894907
8.445e-06,0.996038840397
8.45e-06,0.996038840397
8.455e-06,0.995968731377
8.46e-06,0.995968731377
8.465e-06,0.995863567848
8.47e-06,0.995968731377
8.475e-06,0.996003785887
8.48e-06,0.995898622358
8.485e-06,0.995898622358
8.49e-06,0.995863567848
8.495e-06,0.995828513339
8.5e-06,0.995828513339
8.505e-06,0.995828513339
8.51e-06,0.995863567848
8.515e-06,0.995723349809
8.52e-06,0.995723349809
8.525e-06,0.995758404319
8.53e-06,0.99565324079
8.535e-06,0.995688295299
8.54e-06,0.99561818628
8.545e-06,0.995723349809
8.55e-06,0.99565324079
8.555e-06,0.99561818628
8.56e-06,0.99565324079
8.565e-06,0.99558313177
8.57e-06,0.99558313177
8.575e-06,0.99554807726
8.58e-06,0.995477968241
8.585e-06,0.99558313177
8.59e-06,0.995477968241
8.595e-06,0.995477968241
8.6e-06,0.99554807726
8.605e-06,0.995442913731
8.61e-06,0.995442913731
8.615e-06,0.995372804711
8.62e-06,0.995477968241
8.625e-06,0.995442913731
8.63e-06,0.995372804711
8.635e-06,0.995337750202
8.64e-06,0.995302695692
8.645e-06,0.995372804711
8.65e-06,0.995337750202
8.655e-06,0.995337750202
8.66e-06,0.995372804711
8.665e-06,0.995232586672
8.67e-06,0.995302695692
8.675e-06,0.995302695692
8.68e-06,0.995302695692
8.685e-06,0.995337750202
8.69e-06,0.995302695692
8.695e-06,0.995302695692
8.7e-06,0.995267641182
8.705e-06,0.995232586672
8.71e-06,0.995302695692
8.715e-06,0.995267641182
8.72e-06,0.995302695692
8.725e-06,0.995267641182
8.73e-06,0.995197532163
8.735e-06,0.995197532163
8.74e-06,0.995197532163
8.745e-06,0.995267641182
8.75e-06,0.995232586672
8.755e-06,0.995197532163
8.76e-06,0.995267641182
8.765e-06,0.995162477653
8.77e-06,0.995232586672
8.775e-06,0.995162477653
8.78e-06,0.995162477653
8.785e-06,0.995162477653
8.79e-06,0.995162477653
8.795e-06,0.995197532163
8.8e-06,0.995197532163
8.805e-06,0.995162477653
8.81e-06,0.995162477653
8.815e-06,0.995162477653
8.82e-06,0.995232586672
8.825e-06,0.995197532163
8.83e-06,0.995197532163
8.835e-06,0.995232586672
8.84e-06,0.995162477653
8.845e-06,0.995197532163
8.85e-06,0.995197532163
8.855e-06,0.995197532163
8.86e-06,0.995232586672
8.865e-06,0.995162477653
8.87e-06,0.995232586672
8.875e-06,0.995232586672
8.88e-06,0.995162477653
8.885e-06,0.995232586672
8.89e-06,0.995197532163
8.895e-06,0.995162477653
8.9e-06,0.995162477653
8.905e-06,0.995232586672
8.91e-06,0.995232586672
8.915e-06,0.995127423143
8.92e-06,0.995197532163
8.925e-06,0.995162477653
8.93e-06,0.995232586672
8.935e-06,0.995232586672
8.94e-06,0.995162477653
8.945e-06,0.995197532163
8.95e-06,0.995162477653
8.955e-06,0.995197532163
8.96e-06,0.995232586672
8.965e-06,0.995232586672
8.97e-06,0.995267641182
8.975e-06,0.995232586672
8.98e-06,0.995232586672
8.985e-06,0.995302695692
8.99e-06,0.995232586672
8.995e-06,0.995267641182
9e-06,0.995197532163
9.005e-06,0.995232586672
9.01e-06,0.995267641182
9.015e-06,0.995232586672
9.02e-06,0.995302695692
9.025e-06,0.995267641182
9.03e-06,0.995267641182
9.035e-06,0.995267641182
9.04e-06,0.995162477653
9.045e-06,0.995232586672
9.05e-06,0.995232586672
9.055e-06,0.995302695692
9.06e-06,0.995302695692
9.065e-06,0.995232586672
9.07e-06,0.995302695692
9.075e-06,0.995302695692
9.08e-06,0.995232586672
9.085e-06,0.995302695692
9.09e-06,0.995232586672
9.095e-06,0.995267641182
9.1e-06,0.995302695692
9.105e-06,0.995302695692
9.11e-06,0.995267641182
9.115e-06,0.995197532163
9.12e-06,0.995302695692
9.125e-06,0.995267641182
9.13e-06,0.995232586672
9.135e-06,0.995232586672
9.14e-06,0.995197532163
9.145e-06,0.995267641182
9.15e-06,0.995232586672
9.155e-06,0.995267641182
9.16e-06,0.995337750202
9.165e-06,0.995197532163
9.17e-06,0.995267641182
9.175e-06,0.995197532163
9.18e-06,0.995197532163
9.185e-06,0.995267641182
9.19e-06,0.995197532163
9.195e-06,0.995267641182
9.2e-06,0.995197532163
9.205e-06,0.995162477653
9.21e-06,0.995162477653
9.215e-06,0.995162477653
9.22e-06,0.995197532163
9.225e-06,0.995197532163
9.23e-06,0.995232586672
9.235e-06,0.995267641182
9.24e-06,0.995197532163
9.245e-06,0.995232586672
9.25e-06,0.995197532163
9.255e-06,0.995197532163
9.26e-06,0.995232586672
9.265e-06,0.995162477653
9.27e-06,0.995232586672
9.275e-06,0.995267641182
9.28e-06,0.995162477653
9.285e-06,0.995232586672
9.29e-