0.0,0.000115189860832
1e-08,0.000115189860832
2e-08,0.0
3e-08,0.000172784791248
4e-08,0.000345569582495
5e-08,0.000460759443327
6e-08,0.00115190044214
7e-08,0.00241899074512
8e-08,0.00466519486516
9e-08,0.0100791238257
1e-07,0.0169905228109
1.1e-07,0.0264361024021
1.2e-07,0.0383006709045
1.3e-07,0.0525842301521
1.4e-07,0.0707842483356
1.5e-07,0.0896178107537
1.6e-07,0.112770998454
1.7e-07,0.137709630832
1.8e-07,0.164203328164
1.9e-07,0.1919641158
2e-07,0.221337563321
2.1e-07,0.251632529728
2.2e-07,0.283021801648
2.3e-07,0.313892719193
2.4e-07,0.344533257017
2.5e-07,0.375634552451
2.6e-07,0.40564154604
2.7e-07,0.434899801866
2.8e-07,0.463524515292
2.9e-07,0.49082454165
3e-07,0.517087859261
3.1e-07,0.542372061221
3.2e-07,0.567310693599
3.3e-07,0.591155022298
3.4e-07,0.612580360253
3.5e-07,0.633314557208
3.6e-07,0.65353039979
3.7e-07,0.674207003649
3.8e-07,0.693789301996
3.9e-07,0.710779824807
4e-07,0.727597562827
4.1e-07,0.744530492541
4.2e-07,0.760196330119
4.3e-07,0.774595079227
4.4e-07,0.787726738033
4.5e-07,0.800858396838
4.6e-07,0.813874863949
4.7e-07,0.82643057345
4.8e-07,0.83789197744
4.9e-07,0.847683126613
5e-07,0.857531870717
5.1e-07,0.867610994543
5.2e-07,0.877344548786
5.3e-07,0.886617341752
5.4e-07,0.89473823611
5.5e-07,0.90170723186
5.6e-07,0.908157871402
5.7e-07,0.914954080526
5.8e-07,0.919792060182
5.9e-07,0.926588269307
6e-07,0.931541438824
6.1e-07,0.93632182355
6.2e-07,0.941735752511
6.3e-07,0.945479426655
6.4e-07,0.948071202192
6.5e-07,0.951411711823
6.6e-07,0.955328170759
6.7e-07,0.958438300669
6.8e-07,0.960569314929
6.9e-07,0.962354759605
7e-07,0.964428180768
7.1e-07,0.966674384888
7.2e-07,0.968978183938
7.3e-07,0.970821223546
7.4e-07,0.972433883431
7.5e-07,0.973758568664
7.6e-07,0.974680089385
7.7e-07,0.975486418411
7.8e-07,0.976350344201
7.9e-07,0.977156673227
8e-07,0.978020599017
8.1e-07,0.978769333112
8.2e-07,0.979690853833
8.3e-07,0.981015539066
8.4e-07,0.981937057953
8.5e-07,0.983031363464
8.6e-07,0.984356048698
8.7e-07,0.985392757445
8.8e-07,0.986314278166
8.9e-07,0.987120607192
9e-07,0.987984532982
9.1e-07,0.988848456938
9.2e-07,0.989424408076
9.3e-07,0.98994276245
9.4e-07,0.990518711754
9.5e-07,0.991152257822
9.6e-07,0.991728207126
9.7e-07,0.99230415643
9.8e-07,0.992937702499
9.9e-07,0.993916816316
1e-06,0.994607957315
1.01e-06,0.995529476201
1.02e-06,0.996450996922
1.03e-06,0.997199731017
1.04e-06,0.998178846668
1.05e-06,0.999157962319
1.06e-06,1.00002188628
1.07e-06,1.000943407
1.08e-06,1.00140416644
1.09e-06,1.00203771067
1.1e-06,1.00267125674
1.11e-06,1.00336239591
1.12e-06,1.00365037056
1.13e-06,1.00399594014
1.14e-06,1.00445670142
1.15e-06,1.004802271
1.16e-06,1.00497505579
1.17e-06,1.00543581524
1.18e-06,1.00572379172
1.19e-06,1.00595417144
1.2e-06,1.0062421461
1.21e-06,1.00641493089
1.22e-06,1.00664531061
1.23e-06,1.00693328526
1.24e-06,1.00710607005
1.25e-06,1.00756683133
1.26e-06,1.00768202119
1.27e-06,1.00796999584
1.28e-06,1.00814278063
1.29e-06,1.00843075529
1.3e-06,1.00854594515
1.31e-06,1.00866113501
1.32e-06,1.0088339198
1.33e-06,1.00906430135
1.34e-06,1.00929468108
1.35e-06,1.00946746587
1.36e-06,1.00964025066
1.37e-06,1.00964025066
1.38e-06,1.00981303545
1.39e-06,1.00992822531
1.4e-06,1.00998582024
1.41e-06,1.00981303545
1.42e-06,1.00998582024
1.43e-06,1.00998582024
1.44e-06,1.01004341517
1.45e-06,1.0101010101
1.46e-06,1.0101010101
1.47e-06,1.00992822531
1.48e-06,1.01004341517
1.49e-06,1.00992822531
1.5e-06,1.00987063038
1.51e-06,1.00987063038
1.52e-06,1.00992822531
1.53e-06,1.00981303545
1.54e-06,1.00969784559
1.55e-06,1.00975544052
1.56e-06,1.0095250608
1.57e-06,1.00964025066
1.58e-06,1.00946746587
1.59e-06,1.00929468108
1.6e-06,1.00923708614
1.61e-06,1.00906430135
1.62e-06,1.00894910966
1.63e-06,1.00877632487
1.64e-06,1.0088339198
1.65e-06,1.00871872994
1.66e-06,1.00854594515
1.67e-06,1.00860354008
1.68e-06,1.00837316035
1.69e-06,1.00831556542
1.7e-06,1.00814278063
1.71e-06,1.00825797049
1.72e-06,1.00796999584
1.73e-06,1.00796999584
1.74e-06,1.00779721105
1.75e-06,1.00773961612
1.76e-06,1.00756683133
1.77e-06,1.00745164147
1.78e-06,1.00739404654
1.79e-06,1.00727885484
1.8e-06,1.00716366498
1.81e-06,1.00716366498
1.82e-06,1.00693328526
1.83e-06,1.00687569033
1.84e-06,1.0068180954
1.85e-06,1.0068180954
1.86e-06,1.00670290554
1.87e-06,1.00653012075
1.88e-06,1.00653012075
1.89e-06,1.00629974103
1.9e-06,1.0062421461
1.91e-06,1.00618455117
1.92e-06,1.00618455117
1.93e-06,1.0060693613
1.94e-06,1.00589657651
1.95e-06,1.00589657651
1.96e-06,1.00589657651
1.97e-06,1.00572379172
1.98e-06,1.00566619496
1.99e-06,1.00560860003
2e-06,1.0055510051
2.01e-06,1.0055510051
2.02e-06,1.0055510051
2.03e-06,1.00537822031
2.04e-06,1.00526303044
2.05e-06,1.00532062538
2.06e-06,1.00520543551
2.07e-06,1.00514784058
2.08e-06,1.00509024565
2.09e-06,1.00503265072
2.1e-06,1.00497505579
2.11e-06,1.00491746086
2.12e-06,1.00485986593
2.13e-06,1.00468708114
2.14e-06,1.00468708114
2.15e-06,1.00462948621
2.16e-06,1.00462948621
2.17e-06,1.00451429635
2.18e-06,1.00445670142
2.19e-06,1.00428391663
2.2e-06,1.00428391663
2.21e-06,1.0042263217
2.22e-06,1.00416872677
2.23e-06,1.00411113184
2.24e-06,1.00405353691
2.25e-06,1.00399594014
2.26e-06,1.00393834521
2.27e-06,1.00382315535
2.28e-06,1.00376556042
2.29e-06,1.00370796549
2.3e-06,1.00376556042
2.31e-06,1.00370796549
2.32e-06,1.00359277563
2.33e-06,1.00336239591
2.34e-06,1.00336239591
2.35e-06,1.00336239591
2.36e-06,1.00324720605
2.37e-06,1.00324720605
2.38e-06,1.00313201619
2.39e-06,1.00301682632
2.4e-06,1.00295923139
2.41e-06,1.00290163646
2.42e-06,1.0027864466
2.43e-06,1.00267125674
2.44e-06,1.00267125674
2.45e-06,1.00261366181
2.46e-06,1.00255606688
2.47e-06,1.00255606688
2.48e-06,1.00232568533
2.49e-06,1.00238328209
2.5e-06,1.0022680904
2.51e-06,1.0020953056
2.52e-06,1.00203771067
2.53e-06,1.0020953056
2.54e-06,1.00203771067
2.55e-06,1.00192252081
2.56e-06,1.00180733095
2.57e-06,1.00169214109
2.58e-06,1.00169214109
2.59e-06,1.00163454616
2.6e-06,1.0015193563
2.61e-06,1.00146176137
2.62e-06,1.00140416644
2.63e-06,1.00117378672
2.64e-06,1.00123138165
2.65e-06,1.00111619179
2.66e-06,1.00100100193
2.67e-06,1.00105859686
2.68e-06,1.00088581207
2.69e-06,1.0007706222
2.7e-06,1.0007706222
2.71e-06,1.0007706222
2.72e-06,1.00059783558
2.73e-06,1.00059783558
2.74e-06,1.00059783558
2.75e-06,1.00048264572
2.76e-06,1.00048264572
2.77e-06,1.00036745586
2.78e-06,1.00019467107
2.79e-06,1.00019467107
2.8e-06,1.000252266
2.81e-06,1.00002188628
2.82e-06,0.999906696414
2.83e-06,0.999791506554
2.84e-06,0.999791506554
2.85e-06,0.999618721762
2.86e-06,0.999618721762
2.87e-06,0.999561126832
2.88e-06,0.999503531902
2.89e-06,0.999388342041
2.9e-06,0.999445936971
2.91e-06,0.999388342041
2.92e-06,0.999215557249
2.93e-06,0.99927315218
2.94e-06,0.999215557249
2.95e-06,0.999100367389
2.96e-06,0.999100367389
2.97e-06,0.998927580764
2.98e-06,0.998927580764
2.99e-06,0.998985175694
3e-06,0.998869985833
3.01e-06,0.998812390903
3.02e-06,0.998754795972
3.03e-06,0.998582011181
3.04e-06,0.998524416251
3.05e-06,0.99840922639
3.06e-06,0.99846682132
3.07e-06,0.998351631459
3.08e-06,0.998294036529
3.09e-06,0.998524416251
3.1e-06,0.998351631459
3.11e-06,0.998178846668
3.12e-06,0.998236441599
3.13e-06,0.998121251738
3.14e-06,0.998006061877
3.15e-06,0.997890872016
3.16e-06,0.997948466946
3.17e-06,0.998063656807
3.18e-06,0.997833277086
3.19e-06,0.997775682155
3.2e-06,0.997775682155
3.21e-06,0.997718087225
3.22e-06,0.997660492294
3.23e-06,0.997602897364
3.24e-06,0.997545302434
3.25e-06,0.997372515808
3.26e-06,0.997487707503
3.27e-06,0.997372515808
3.28e-06,0.997314920878
3.29e-06,0.997430112573
3.3e-06,0.997257325948
3.31e-06,0.997372515808
3.32e-06,0.997257325948
3.33e-06,0.997084541156
3.34e-06,0.997199731017
3.35e-06,0.997084541156
3.36e-06,0.996969351296
3.37e-06,0.996911756365
3.38e-06,0.996796566504
3.39e-06,0.996911756365
3.4e-06,0.996969351296
3.41e-06,0.996738971574
3.42e-06,0.996738971574
3.43e-06,0.996796566504
3.44e-06,0.996911756365
3.45e-06,0.996566186783
3.46e-06,0.996508591852
3.47e-06,0.996681376644
3.48e-06,0.996623781713
3.49e-06,0.996393401991
3.5e-06,0.996508591852
3.51e-06,0.996393401991
3.52e-06,0.996450996922
3.53e-06,0.996508591852
3.54e-06,0.996335807061
3.55e-06,0.996335807061
3.56e-06,0.9962206172
3.57e-06,0.996450996922
3.58e-06,0.996278212131
3.59e-06,0.996335807061
3.6e-06,0.99616302227
3.61e-06,0.9962206172
3.62e-06,0.996450996922
3.63e-06,0.996393401991
3.64e-06,0.996278212131
3.65e-06,0.995529476201
3.66e-06,0.99535669141
3.67e-06,0.995817452687
3.68e-06,0.996047832409
3.69e-06,0.996278212131
3.7e-06,0.9962206172
3.71e-06,0.995817452687
3.72e-06,0.995875047618
3.73e-06,0.995759855923
3.74e-06,0.995875047618
3.75e-06,0.995759855923
3.76e-06,0.995817452687
3.77e-06,0.995990237479
3.78e-06,0.995759855923
3.79e-06,0.995644666062
3.8e-06,0.995702260993
3.81e-06,0.995875047618
3.82e-06,0.995702260993
3.83e-06,0.995587071132
3.84e-06,0.995529476201
3.85e-06,0.995644666062
3.86e-06,0.995817452687
3.87e-06,0.995644666062
3.88e-06,0.995529476201
3.89e-06,0.995471881271
3.9e-06,0.995529476201
3.91e-06,0.995471881271
3.92e-06,0.995529476201
3.93e-06,0.99535669141
3.94e-06,0.995471881271
3.95e-06,0.995414286341
3.96e-06,0.995644666062
3.97e-06,0.995529476201
3.98e-06,0.995587071132
3.99e-06,0.995471881271
4e-06,0.995529476201
4.01e-06,0.995644666062
4.02e-06,0.995587071132
4.03e-06,0.995529476201
4.04e-06,0.995471881271
4.05e-06,0.995414286341
4.06e-06,0.995414286341
4.07e-06,0.995241501549
4.08e-06,0.99529909648
4.09e-06,0.995126311688
4.1e-06,0.99529909648
4.11e-06,0.995241501549
4.12e-06,0.995241501549
4.13e-06,0.995126311688
4.14e-06,0.995241501549
4.15e-06,0.99535669141
4.16e-06,0.995241501549
4.17e-06,0.995126311688
4.18e-06,0.995241501549
4.19e-06,0.995183906619
4.2e-06,0.995241501549
4.21e-06,0.99529909648
4.22e-06,0.99529909648
4.23e-06,0.995183906619
4.24e-06,0.99529909648
4.25e-06,0.995183906619
4.26e-06,0.995241501549
4.27e-06,0.995011121828
4.28e-06,0.995011121828
4.29e-06,0.995183906619
4.3e-06,0.995183906619
4.31e-06,0.995126311688
4.32e-06,0.995183906619
4.33e-06,0.994895931967
4.34e-06,0.994953526897
4.35e-06,0.994895931967
4.36e-06,0.994953526897
4.37e-06,0.995068716758
4.38e-06,0.994838337036
4.39e-06,0.995011121828
4.4e-06,0.994780742106
4.41e-06,0.994953526897
4.42e-06,0.995011121828
4.43e-06,0.994953526897
4.44e-06,0.994895931967
4.45e-06,0.994953526897
4.46e-06,0.994895931967
4.47e-06,0.994838337036
4.48e-06,0.994953526897
4.49e-06,0.994723147176
4.5e-06,0.994838337036
4.51e-06,0.994780742106
4.52e-06,0.994838337036
4.53e-06,0.994895931967
4.54e-06,0.994780742106
4.55e-06,0.994953526897
4.56e-06,0.994780742106
4.57e-06,0.994838337036
4.58e-06,0.994780742106
4.59e-06,0.994665552245
4.6e-06,0.994780742106
4.61e-06,0.994780742106
4.62e-06,0.994838337036
4.63e-06,0.994780742106
4.64e-06,0.994780742106
4.65e-06,0.994723147176
4.66e-06,0.994780742106
4.67e-06,0.994780742106
4.68e-06,0.994665552245
4.69e-06,0.994838337036
4.7e-06,0.994665552245
4.71e-06,0.994723147176
4.72e-06,0.994665552245
4.73e-06,0.994723147176
4.74e-06,0.994723147176
4.75e-06,0.994723147176
4.76e-06,0.994838337036
4.77e-06,0.994780742106
4.78e-06,0.994838337036
4.79e-06,0.994780742106
4.8e-06,0.994838337036
4.81e-06,0.994895931967
4.82e-06,0.994780742106
4.83e-06,0.994723147176
4.84e-06,0.994780742106
4.85e-06,0.994838337036
4.86e-06,0.994895931967
4.87e-06,0.994780742106
4.88e-06,0.994780742106
4.89e-06,0.994780742106
4.9e-06,0.994723147176
4.91e-06,0.994723147176
4.92e-06,0.994607957315
4.93e-06,0.994607957315
4.94e-06,0.994607957315
4.95e-06,0.994780742106
4.96e-06,0.994723147176
4.97e-06,0.994665552245
4.98e-06,0.994665552245
4.99e-06,0.994723147176
5e-06,0.994723147176
5.01e-06,0.994723147176
5.02e-06,0.994780742106
5.03e-06,0.994723147176
5.04e-06,0.994665552245
5.05e-06,0.994550362384
5.06e-06,0.994607957315
5.07e-06,0.994723147176
5.08e-06,0.994838337036
5.09e-06,0.994607957315
5.1e-06,0.994723147176
5.11e-06,0.994665552245
5.12e-06,0.994607957315
5.13e-06,0.994665552245
5.14e-06,0.994607957315
5.15e-06,0.994607957315
5.16e-06,0.994607957315
5.17e-06,0.994665552245
5.18e-06,0.994607957315
5.19e-06,0.994607957315
5.2e-06,0.994607957315
5.21e-06,0.994607957315
5.22e-06,0.994550362384
5.23e-06,0.994607957315
5.24e-06,0.994607957315
5.25e-06,0.994550362384
5.26e-06,0.994665552245
5.27e-06,0.994780742106
5.28e-06,0.994607957315
5.29e-06,0.994492767454
5.3e-06,0.994550362384
5.31e-06,0.994607957315
5.32e-06,0.994665552245
5.33e-06,0.994550362384
5.34e-06,0.994435172523
5.35e-06,0.994492767454
5.36e-06,0.994550362384
5.37e-06,0.994492767454
5.38e-06,0.994550362384
5.39e-06,0.994492767454
5.4e-06,0.994550362384
5.41e-06,0.994723147176
5.42e-06,0.994550362384
5.43e-06,0.994492767454
5.44e-06,0.994607957315
5.45e-06,0.994607957315
5.46e-06,0.994723147176
5.47e-06,0.994607957315
5.48e-06,0.994723147176
5.49e-06,0.994492767454
5.5e-06,0.994492767454
5.51e-06,0.994723147176
5.52e-06,0.994607957315
5.53e-06,0.994492767454
5.54e-06,0.994550362384
5.55e-06,0.994607957315
5.56e-06,0.994550362384
5.57e-06,0.994492767454
5.58e-06,0.994607957315
5.59e-06,0.994550362384
5.6e-06,0.994665552245
5.61e-06,0.994550362384
5.62e-06,0.994665552245
5.63e-06,0.994607957315
5.64e-06,0.994607957315
5.65e-06,0.994780742106
5.66e-06,0.994780742106
5.67e-06,0.994665552245
5.68e-06,0.994723147176
5.69e-06,0.994723147176
5.7e-06,0.994723147176
5.71e-06,0.994550362384
5.72e-06,0.994435172523
5.73e-06,0.994550362384
5.74e-06,0.994607957315
5.75e-06,0.994665552245
5.76e-06,0.994607957315
5.77e-06,0.994435172523
5.78e-06,0.994492767454
5.79e-06,0.994435172523
5.8e-06,0.994435172523
5.81e-06,0.994492767454
5.82e-06,0.994550362384
5.83e-06,0.994550362384
5.84e-06,0.994665552245
5.85e-06,0.994607957315
5.86e-06,0.994550362384
5.87e-06,0.994550362384
5.88e-06,0.994665552245
5.89e-06,0.994492767454
5.9e-06,0.994550362384
5.91e-06,0.994665552245
5.92e-06,0.994607957315
5.93e-06,0.994435172523
5.94e-06,0.994377577593
5.95e-06,0.994607957315
5.96e-06,0.994550362384
5.97e-06,0.994435172523
5.98e-06,0.994607957315
5.99e-06,0.994492767454
6e-06,0.994550362384
6.01e-06,0.994492767454
6.02e-06,0.994550362384
6.03e-06,0.994607957315
6.04e-06,0.994492767454
6.05e-06,0.994780742106
6.06e-06,0.994492767454
6.07e-06,0.994550362384
6.08e-06,0.994665552245
6.09e-06,0.994550362384
6.1e-06,0.994435172523
6.11e-06,0.994550362384
6.12e-06,0.994723147176
6.13e-06,0.994550362384
6.14e-06,0.994435172523
6.15e-06,0.994723147176
6.16e-06,0.994665552245
6.17e-06,0.994665552245
6.18e-06,0.994492767454
6.19e-06,0.994492767454
6.2e-06,0.994492767454
6.21e-06,0.994550362384
6.22e-06,0.994607957315
6.23e-06,0.994550362384
6.24e-06,0.994607957315
6.25e-06,0.994550362384
6.26e-06,0.994723147176
6.27e-06,0.994665552245
6.28e-06,0.994492767454
6.29e-06,0.994550362384
6.3e-06,0.994780742106
6.31e-06,0.994607957315
6.32e-06,0.994665552245
6.33e-06,0.994665552245
6.34e-06,0.994550362384
6.35e-06,0.994607957315
6.36e-06,0.994723147176
6.37e-06,0.994607957315
6.38e-06,0.994492767454
6.39e-06,0.994435172523
6.4e-06,0.994435172523
6.41e-06,0.994607957315
6.42e-06,0.994665552245
6.43e-06,0.994665552245
6.44e-06,0.994665552245
6.45e-06,0.994607957315
6.46e-06,0.994665552245
6.47e-06,0.994665552245
6.48e-06,0.994665552245
6.49e-06,0.994665552245
6.5e-06,0.994665552245
6.51e-06,0.994607957315
6.52e-06,0.994780742106
6.53e-06,0.994607957315
6.54e-06,0.994607957315
6.55e-06,0.994665552245
6.56e-06,0.994607957315
6.57e-06,0.994665552245
6.58e-06,0.994492767454
6.59e-06,0.994665552245
6.6e-06,0.994723147176
6.61e-06,0.994665552245
6.62e-06,0.994377577593
6.63e-06,0.994550362384
6.64e-06,0.994665552245
6.65e-06,0.994492767454
6.66e-06,0.994607957315
6.67e-06,0.994665552245
6.68e-06,0.994723147176
6.69e-06,0.994665552245
6.7e-06,0.994780742106
6.71e-06,0.994838337036
6.72e-06,0.994607957315
6.73e-06,0.994607957315
6.74e-06,0.994723147176
6.75e-06,0.994665552245
6.76e-06,0.994492767454
6.77e-06,0.994723147176
6.78e-06,0.994607957315
6.79e-06,0.994723147176
6.8e-06,0.994607957315
6.81e-06,0.994665552245
6.82e-06,0.994550362384
6.83e-06,0.994607957315
6.84e-06,0.994723147176
6.85e-06,0.994550362384
6.86e-06,0.994607957315
6.87e-06,0.994550362384
6.88e-06,0.994435172523
6.89e-06,0.994550362384
6.9e-06,0.994607957315
6.91e-06,0.994550362384
6.92e-06,0.994607957315
6.93e-06,0.994723147176
6.94e-06,0.994723147176
6.95e-06,0.994780742106
6.96e-06,0.994607957315
6.97e-06,0.994665552245
6.98e-06,0.994665552245
6.99e-06,0.994665552245
7e-06,0.994435172523
7.01e-06,0.994665552245
7.02e-06,0.994723147176
7.03e-06,0.994723147176
7.04e-06,0.994665552245
7.05e-06,0.994607957315
7.06e-06,0.994723147176
7.07e-06,0.994723147176
7.08e-06,0.994665552245
7.09e-06,0.994665552245
7.1e-06,0.994607957315
7.11e-06,0.994607957315
7.12e-06,0.994895931967
7.13e-06,0.994838337036
7.14e-06,0.994665552245
7.15e-06,0.994665552245
7.16e-06,0.994665552245
7.17e-06,0.994607957315
7.18e-06,0.994607957315
7.19e-06,0.994723147176
7.2e-06,0.994550362384
7.21e-06,0.994665552245
7.22e-06,0.994607957315
7.23e-06,0.994607957315
7.24e-06,0.994607957315
7.25e-06,0.994665552245
7.26e-06,0.994723147176
7.27e-06,0.994723147176
7.28e-06,0.994665552245
7.29e-06,0.994723147176
7.3e-06,0.994723147176
7.31e-06,0.994780742106
7.32e-06,0.994723147176
7.33e-06,0.994607957315
7.34e-06,0.994780742106
7.35e-06,0.994953526897
7.36e-06,0.994723147176
7.37e-06,0.994665552245
7.38e-06,0.994665552245
7.39e-06,0.994607957315
7.4e-06,0.994607957315
7.41e-06,0.994780742106
7.42e-06,0.994607957315
7.43e-06,0.994665552245
7.44e-06,0.994607957315
7.45e-06,0.994607957315
7.46e-06,0.994723147176
7.47e-06,0.994723147176
7.48e-06,0.994607957315
7.49e-06,0.994607957315
7.5e-06,0.994607957315
7.51e-06,0.994723147176
7.52e-06,0.994665552245
7.53e-06,0.994780742106
7.54e-06,0.994723147176
7.55e-06,0.994953526897
7.56e-06,0.994780742106
7.57e-06,0.994723147176
7.58e-06,0.994665552245
7.59e-06,0.994665552245
7.6e-06,0.994838337036
7.61e-06,0.994723147176
7.62e-06,0.994492767454
7.63e-06,0.994607957315
7.64e-06,0.994607957315
7.65e-06,0.994607957315
7.66e-06,0.994665552245
7.67e-06,0.994665552245
7.68e-06,0.994607957315
7.69e-06,0.994723147176
7.7e-06,0.994723147176
7.71e-06,0.994723147176
7.72e-06,0.994550362384
7.73e-06,0.994723147176
7.74e-06,0.994838337036
7.75e-06,0.994607957315
7.76e-06,0.994723147176
7.77e-06,0.994723147176
7.78e-06,0.994780742106
7.79e-06,0.994838337036
7.8e-06,0.994665552245
7.81e-06,0.994723147176
7.82e-06,0.994665552245
7.83e-06,0.994723147176
7.84e-06,0.994780742106
7.85e-06,0.994723147176
7.86e-06,0.994780742106
7.87e-06,0.994607957315
7.88e-06,0.994665552245
7.89e-06,0.994607957315
7.9e-06,0.994550362384
7.91e-06,0.994723147176
7.92e-06,0.994723147176
7.93e-06,0.994723147176
7.94e-06,0.994780742106
7.95e-06,0.994895931967
7.96e-06,0.994780742106
7.97e-06,0.994780742106
7.98e-06,0.994665552245
7.99e-06,0.994723147176
8e-06,0.994723147176
8.01e-06,0.994780742106
8.02e-06,0.994838337036
8.03e-06,0.994895931967
8.04e-06,0.994607957315
8.05e-06,0.994723147176
8.06e-06,0.994838337036
8.07e-06,0.994780742106
8.08e-06,0.994780742106
8.09e-06,0.994723147176
8.1e-06,0.994780742106
8.11e-06,0.994607957315
8.12e-06,0.994723147176
8.13e-06,0.994780742106
8.14e-06,0.994780742106
8.15e-06,0.994780742106
8.16e-06,0.994780742106
8.17e-06,0.994780742106
8.18e-06,0.994780742106
8.19e-06,0.994895931967
8.2e-06,0.994780742106
8.21e-06,0.994723147176
8.22e-06,0.994780742106
8.23e-06,0.994838337036
8.24e-06,0.994780742106
8.25e-06,0.994780742106
8.26e-06,0.994838337036
8.27e-06,0.994780742106
8.28e-06,0.994780742106
8.29e-06,0.994550362384
8.3e-06,0.994723147176
8.31e-06,0.994665552245
8.32e-06,0.994780742106
8.33e-06,0.994665552245
8.34e-06,0.994780742106
8.35e-06,0.994665552245
8.36e-06,0.994895931967
8.37e-06,0.994838337036
8.38e-06,0.994895931967
8.39e-06,0.994780742106
8.4e-06,0.994780742106
8.41e-06,0.994953526897
8.42e-06,0.994895931967
8.43e-06,0.994895931967
8.44e-06,0.994838337036
8.45e-06,0.994723147176
8.46e-06,0.994665552245
8.47e-06,0.994723147176
8.48e-06,0.994780742106
8.49e-06,0.994665552245
8.5e-06,0.994665552245
8.51e-06,0.994780742106
8.52e-06,0.994780742106
8.53e-06,0.994895931967
8.54e-06,0.994895931967
8.55e-06,0.994953526897
8.56e-06,0.994895931967
8.57e-06,0.994895931967
8.58e-06,0.994895931967
8.59e-06,0.994895931967
8.6e-06,0.995011121828
8.61e-06,0.994895931967
8.62e-06,0.994780742106
8.63e-06,0.994723147176
8.64e-06,0.994780742106
8.65e-06,0.994780742106
8.66e-06,0.994723147176
8.67e-06,0.994780742106
8.68e-06,0.994780742106
8.69e-06,0.994723147176
8.7e-06,0.994838337036
8.71e-06,0.994780742106
8.72e-06,0.994665552245
8.73e-06,0.994607957315
8.74e-06,0.994838337036
8.75e-06,0.994895931967
8.76e-06,0.994895931967
8.77e-06,0.994953526897
8.78e-06,0.994953526897
8.79e-06,0.994895931967
8.8e-06,0.994895931967
8.81e-06,0.994895931967
8.82e-06,0.994895931967
8.83e-06,0.994953526897
8.84e-06,0.994895931967
8.85e-06,0.994895931967
8.86e-06,0.994953526897
8.87e-06,0.994895931967
8.88e-06,0.994780742106
8.89e-06,0.994838337036
8.9e-06,0.994838337036
8.91e-06,0.994838337036
8.92e-06,0.994723147176
8.93e-06,0.994838337036
8.94e-06,0.994838337036
8.95e-06,0.994780742106
8.96e-06,0.994953526897
8.97e-06,0.994953526897
8.98e-06,0.995011121828
8.99e-06,0.994953526897
9e-06,0.994953526897
9.01e-06,0.994838337036
9.02e-06,0.994953526897
9.03e-06,0.995011121828
9.04e-06,0.994953526897
9.05e-06,0.994895931967
9.06e-06,0.994895931967
9.07e-06,0.994953526897
9.08e-06,0.994953526897
9.09e-06,0.994895931967
9.1e-06,0.994723147176
9.11e-06,0.994895931967
9.12e-06,0.994953526897
9.13e-06,0.994838337036
9.14e-06,0.994838337036
9.15e-06,0.994780742106
9.16e-06,0.994838337036
9.17e-06,0.994953526897
9.18e-06,0.994838337036
9.19e-06,0.995011121828
9.2e-06,0.994953526897
9.21e-06,0.995011121828
9.22e-06,0.994953526897
9.23e-06,0.995011121828
9.24e-06,0.995011121828
9.25e-06,0.994895931967
9.26e-06,0.994953526897
9.27e-06,0.994953526897
9.28e-06,0.994953526897
9.29e-06,0.995068716758
9.3e-06,0.994780742106
9.31e-06,0.994780742106
9.32e-06,0.994838337036
9.33e-06,0.994895931967
9.34e-06,0.994780742106
9.35e-06,0.994838337036
9.36e-06,0.994895931967
9.37e-06,0.994895931967
9.38e-06,0.994953526897
9.39e-06,0.994895931967
9.4e-06,0.995011121828
9.41e-06,0.994895931967
9.42e-06,0.994895931967
9.43e-06,0.994838337036
9.44e-06,0.995011121828
9.45e-06,0.995011121828
9.46e-06,0.995011121828
9.47e-06,0.995011121828
9.48e-06,0.994780742106
9.49e-06,0.994953526897
9.5e-06,0.994895931967
9.51e-06,0.994838337036
9.52e-06,0.994838337036
9.53e-06,0.994723147176
9.54e-06,0.994895931967
9.55e-06,0.994953526897
9.56e-06,0.994895931967
9.57e-06,0.994895931967
9.58e-06,0.994723147176
9.59e-06,0.994895931967
9.6e-06,0.995126311688
9.61e-06,0.995011121828
9.62e-06,0.994838337036
9.63e-06,0.994780742106
9.64e-06,0.994895931967
9.65e-06,0.995011121828
9.66e-06,0.995068716758
9.67e-06,0.994953526897
9.68e-06,0.994838337036
9.69e-06,0.994838337036
9.7e-06,0.995011121828
9.71e-06,0.994895931967
9.72e-06,0.994895931967
9.73e-06,0.994953526897
9.74e-06,0.994953526897
9.75e-06,0.995126311688
9.76e-06,0.994895931967
9.77e-06,0.994895931967
9.78e-06,0.994953526897
9.79e-06,0.994953526897
9.8e-06,0.994953526897
9.81e-06,0.995011121828
9.82e-06,0.994953526897
9.83e-06,0.994953526897
9.84e-06,0.995011121828
9.85e-06,0.995068716758
9.86e-06,0.995011121828
9.87e-06,0.994953526897
9.88e-06,0.994895931967
9.89e-06,0.995011121828
9.9e-06,0.995011121828
9.91e-06,0.995068716758
9.92e-06,0.995011121828
9.93e-06,0.995068716758
