0.0,0.0191350585545
5e-09,0.0131553527565
1e-08,0.00708365148364
1.5e-08,0.00441578274262
2e-08,0.00441578274262
2.5e-08,0.00496775558603
3e-08,0.00892356096012
3.5e-08,0.0128793663342
4e-08,0.0159152169712
4.5e-08,0.0183990947637
5e-08,0.0161912033923
5.5e-08,0.01131544328
6e-08,0.0066236741151
6.5e-08,0.00220789137131
7e-08,0.00128793663307
7.5e-08,0.00708365148364
8e-08,0.0100275066458
8.5e-08,0.00818759716929
9e-08,0.00735963790593
9.5e-08,0.00717564695735
1e-07,0.00441578274262
1.05e-07,0.0
1.1e-07,0.00275986421472
1.15e-07,0.00717564695735
1.2e-07,0.00588771032428
1.25e-07,0.00910755190754
1.3e-07,0.0147192758107
1.35e-07,0.0130633572828
1.4e-07,0.0120514070708
1.45e-07,0.00910755190754
1.5e-07,0.00257587326614
1.55e-07,0.000275986421121
1.6e-07,0.00331183705697
1.65e-07,0.0110394568589
1.7e-07,0.0191350585545
1.75e-07,0.0303585063608
1.8e-07,0.0388220899524
1.85e-07,0.0456297550161
1.9e-07,0.0521614336575
1.95e-07,0.0614529765136
2e-07,0.0693645872618
2.05e-07,0.0764482387466
2.1e-07,0.088959623186
2.15e-07,0.111682505221
2.2e-07,0.132749468726
2.25e-07,0.151056568017
2.3e-07,0.1679837352
2.35e-07,0.181139087956
2.4e-07,0.193282490501
2.45e-07,0.204689929255
2.5e-07,0.21950120054
2.55e-07,0.233484512561
2.6e-07,0.249491725006
2.65e-07,0.272766579883
2.7e-07,0.296317421183
2.75e-07,0.316372434475
2.8e-07,0.332931619764
2.85e-07,0.345443004204
2.9e-07,0.354734547059
2.95e-07,0.366601963183
3e-07,0.379941306888
3.05e-07,0.396316501228
3.1e-07,0.419591356105
3.15e-07,0.443418183825
3.2e-07,0.460897323851
3.25e-07,0.477548504613
3.3e-07,0.490611861896
3.35e-07,0.499075445487
3.4e-07,0.510482884242
3.45e-07,0.526950074056
3.5e-07,0.543049281975
3.55e-07,0.557860553261
3.6e-07,0.578375543923
3.65e-07,0.601558403326
3.7e-07,0.61848557051
3.75e-07,0.633020855373
3.8e-07,0.645808226235
3.85e-07,0.659147569939
3.9e-07,0.676534714492
3.95e-07,0.694013854518
4e-07,0.711952971913
4.05e-07,0.731180025943
4.1e-07,0.748843156917
4.15e-07,0.766690278838
4.2e-07,0.78214551844
4.25e-07,0.799532662993
4.3e-07,0.815079898069
4.35e-07,0.830167155776
4.4e-07,0.850222169068
4.45e-07,0.867609313621
4.5e-07,0.883524530593
4.55e-07,0.904131516729
4.6e-07,0.922714602441
4.65e-07,0.935961950671
4.7e-07,0.947829366795
4.75e-07,0.961168710498
4.8e-07,0.976531954627
4.85e-07,0.987019438643
4.9e-07,0.997414927185
4.95e-07,1.01287016679
5e-07,1.02740545165
5.05e-07,1.03780094019
5.1e-07,1.0511402839
5.15e-07,1.06585955971
5.2e-07,1.07570307541
5.25e-07,1.08711051416
5.3e-07,1.10247375829
5.35e-07,1.11921693453
5.4e-07,1.13228029181
5.45e-07,1.14322775319
5.5e-07,1.15187532773
5.55e-07,1.16245480722
5.6e-07,1.17340226861
5.65e-07,1.18296979789
5.7e-07,1.19005344937
5.75e-07,1.19879301938
5.8e-07,1.20909651245
5.85e-07,1.21930801005
5.9e-07,1.22758760269
5.95e-07,1.23503923607
6e-07,1.24387080156
6.05e-07,1.25196640325
6.1e-07,1.25951003211
6.15e-07,1.26953753875
6.2e-07,1.27892107708
6.25e-07,1.28683268783
6.3e-07,1.2911564751
6.35e-07,1.295020285
6.4e-07,1.30026402701
6.45e-07,1.30587575091
6.5e-07,1.31194745218
6.55e-07,1.31912309914
6.6e-07,1.32749468726
6.65e-07,1.33549829348
6.7e-07,1.34184598118
6.75e-07,1.3456177956
6.8e-07,1.34911362361
6.85e-07,1.35362140183
6.9e-07,1.35776119815
6.95e-07,1.361808999
7e-07,1.36834067764
7.05e-07,1.37330843322
7.1e-07,1.37634428386
7.15e-07,1.37892015713
7.2e-07,1.3811280485
7.25e-07,1.38471587198
7.3e-07,1.38775172261
7.35e-07,1.39133954609
7.4e-07,1.39317945557
7.45e-07,1.39133954609
7.5e-07,1.39345544199
7.55e-07,1.39741124737
7.6e-07,1.398699184
7.65e-07,1.39787122473
7.7e-07,1.39713526095
7.75e-07,1.40201102106
7.8e-07,1.40753074949
7.85e-07,1.40845070423
7.9e-07,1.40651879928
7.95e-07,1.40596682643
8e-07,1.40578283548
8.05e-07,1.40596682643
8.1e-07,1.40440290338
8.15e-07,1.4008150799
8.2e-07,1.39759523831
8.25e-07,1.39621530621
8.3e-07,1.39768723379
8.35e-07,1.39796322021
8.4e-07,1.3944673922
8.45e-07,1.39354743747
8.5e-07,1.39474337863
8.55e-07,1.39290346915
8.6e-07,1.39041959136
8.65e-07,1.38949963662
8.7e-07,1.38627979503
8.75e-07,1.38186401229
8.8e-07,1.37919614355
8.85e-07,1.37947212997
8.9e-07,1.37478036081
8.95e-07,1.36788070027
9e-07,1.367052741
9.05e-07,1.36429287679
9.1e-07,1.35960110762
9.15e-07,1.35720922531
9.2e-07,1.35573729772
9.25e-07,1.35536931583
9.3e-07,1.35500133393
9.35e-07,1.35472534751
9.4e-07,1.35132151498
9.45e-07,1.3442378635
9.5e-07,1.33807416675
9.55e-07,1.33329040211
9.6e-07,1.32740269179
9.65e-07,1.32298690904
9.7e-07,1.32004305388
9.75e-07,1.31406334808
9.8e-07,1.30642772376
9.85e-07,1.30247191838
9.9e-07,1.30118398175
9.95e-07,1.29667620353
1e-06,1.29124847058
1.005e-06,1.2869246833
1.01e-06,1.28388883267
1.015e-06,1.28076098656
1.02e-06,1.2757012355
1.025e-06,1.2714694437
1.03e-06,1.26392581485
1.035e-06,1.25647418147
1.04e-06,1.25702615431
1.045e-06,1.25500225389
1.05e-06,1.24929853451
1.055e-06,1.24359481514
1.06e-06,1.23853506407
1.065e-06,1.23411928133
1.07e-06,1.22915152574
1.075e-06,1.22445975658
1.08e-06,1.21774408699
1.085e-06,1.2092805034
1.09e-06,1.20403676139
1.095e-06,1.2036687795
1.1e-06,1.20026494696
1.105e-06,1.19603315517
1.11e-06,1.19097340411
1.115e-06,1.1839817481
1.12e-06,1.17947396988
1.125e-06,1.1776340604
1.13e-06,1.1780020423
1.135e-06,1.17478220072
1.14e-06,1.17110238176
1.145e-06,1.16530666691
1.15e-06,1.15923496564
1.155e-06,1.15408321911
1.16e-06,1.14874748162
1.165e-06,1.14267578035
1.17e-06,1.13632809266
1.175e-06,1.13117634612
1.18e-06,1.12519664033
1.185e-06,1.11746902052
1.19e-06,1.11176530115
1.195e-06,1.10882144598
1.2e-06,1.10891344146
1.205e-06,1.10955740978
1.21e-06,1.10698153651
1.215e-06,1.10311772661
1.22e-06,1.09833396197
1.225e-06,1.09143430143
1.23e-06,1.08784647795
1.235e-06,1.08582257753
1.24e-06,1.08306271331
1.245e-06,1.07846293962
1.25e-06,1.0725752293
1.255e-06,1.06806745108
1.26e-06,1.06723949182
1.265e-06,1.06650352803
1.27e-06,1.0669635054
1.275e-06,1.06668751897
1.28e-06,1.06089180412
1.285e-06,1.05242822053
1.29e-06,1.0469084921
1.295e-06,1.04589654189
1.3e-06,1.04589654189
1.305e-06,1.04598853736
1.31e-06,1.04626452379
1.315e-06,1.04424062336
1.32e-06,1.03862889946
1.325e-06,1.03577703977
1.33e-06,1.03789293567
1.335e-06,1.03770894472
1.34e-06,1.03384513482
1.345e-06,1.03007332039
1.35e-06,1.02703746976
1.355e-06,1.02528955575
1.36e-06,1.02538155123
1.365e-06,1.02620951049
1.37e-06,1.02602551954
1.375e-06,1.02400161912
1.38e-06,1.02133375038
1.385e-06,1.01765393143
1.39e-06,1.01517005363
1.395e-06,1.01480207174
1.4e-06,1.01406610795
1.405e-06,1.01369812605
1.41e-06,1.01664198121
1.415e-06,1.01581402195
1.42e-06,1.01434209437
1.425e-06,1.01379012153
1.43e-06,1.01167422563
1.435e-06,1.00919034783
1.44e-06,1.00725844288
1.445e-06,1.00413059677
1.45e-06,1.00468256962
1.455e-06,1.00661447457
1.46e-06,1.00505055151
1.465e-06,1.00219869182
1.47e-06,0.999070845714
1.475e-06,0.997230936237
1.48e-06,1.00109474614
1.485e-06,1.00413059677
1.49e-06,1.00293465561
1.495e-06,0.999254836661
1.5e-06,0.996126990552
1.505e-06,0.998150890976
1.51e-06,1.00063476877
1.515e-06,1.00100275066
1.52e-06,1.00183070993
1.525e-06,1.00275066467
1.53e-06,1.00339463298
1.535e-06,1.00357862393
1.54e-06,1.00376261488
1.545e-06,1.00063476877
1.55e-06,0.999714814031
1.555e-06,0.999714814031
1.56e-06,0.998242886449
1.565e-06,0.995759008657
1.57e-06,0.992999144442
1.575e-06,0.994747058445
1.58e-06,0.996586967921
1.585e-06,0.995667013183
1.59e-06,0.996678963395
1.595e-06,0.997322931711
1.6e-06,0.998794859293
1.605e-06,1.0005427733
1.61e-06,1.00357862393
1.615e-06,1.00348662846
1.62e-06,1.00219869182
1.625e-06,1.00247467825
1.63e-06,1.00173871445
1.635e-06,1.00339463298
1.64e-06,1.00321064204
1.645e-06,1.00183070993
1.65e-06,1.0040386013
1.655e-06,1.00486656056
1.66e-06,1.0044065832
1.665e-06,1.00643048362
1.67e-06,1.00919034783
1.675e-06,1.00882236594
1.68e-06,1.00937433878
1.685e-06,1.00891436141
1.69e-06,1.00836238857
1.695e-06,1.00698245646
1.7e-06,1.00670647004
1.705e-06,1.01066227542
1.71e-06,1.01259418037
1.715e-06,1.00909835236
1.72e-06,1.00854637952
1.725e-06,1.01047828447
1.73e-06,1.01425009889
1.735e-06,1.01241018942
1.74e-06,1.00679846551
1.745e-06,1.00468256962
1.75e-06,1.00560252436
1.755e-06,1.0079024112
1.76e-06,1.00974232068
1.765e-06,1.00900635689
1.77e-06,1.00882236594
1.775e-06,1.00928234331
1.78e-06,1.01020229805
1.785e-06,1.01158223015
1.79e-06,1.01047828447
1.795e-06,1.00781041573
1.8e-06,1.00661447457
1.805e-06,1.00781041573
1.81e-06,1.01103025731
1.815e-06,1.01471007626
1.82e-06,1.01765393143
1.825e-06,1.01682597216
1.83e-06,1.01627399932
1.835e-06,1.01590601742
1.84e-06,1.01360613058
1.845e-06,1.01314615321
1.85e-06,1.01259418037
1.855e-06,1.01268617584
1.86e-06,1.0159980129
1.865e-06,1.01434209437
1.87e-06,1.00863837499
1.875e-06,1.00928234331
1.88e-06,1.01020229805
1.885e-06,1.0079024112
1.89e-06,1.00891436141
1.895e-06,1.01084626636
1.9e-06,1.00689046099
1.905e-06,1.00587851078
1.91e-06,1.00854637952
1.915e-06,1.0057865153
1.92e-06,1.00127873709
1.925e-06,1.00008279593
1.93e-06,1.00109474614
1.935e-06,1.00486656056
1.94e-06,1.00560252436
1.945e-06,1.00100275066
1.95e-06,0.999990800452
1.955e-06,1.00118674161
1.96e-06,1.00100275066
1.965e-06,1.00256667372
1.97e-06,1.00689046099
1.975e-06,1.00707445194
1.98e-06,1.00532653793
1.985e-06,1.00422259225
1.99e-06,1.00173871445
1.995e-06,0.998610868345
2e-06,1.00183070993
2.005e-06,1.0040386013
2.01e-06,1.00394660583
2.015e-06,1.00606250172
2.02e-06,1.00716644741
2.025e-06,1.00560252436
2.03e-06,1.00606250172
2.035e-06,1.00698245646
2.04e-06,1.00679846551
2.045e-06,1.00624649267
2.05e-06,1.00164671898
2.055e-06,0.995759008657
2.06e-06,0.996218986025
2.065e-06,0.998058895502
2.07e-06,0.99704694529
2.075e-06,0.99750692266
2.08e-06,0.996954949816
2.085e-06,0.995942999604
2.09e-06,0.996586967921
2.095e-06,0.99704694529
2.1e-06,0.996310981499
2.105e-06,0.996862954342
2.11e-06,0.996586967921
2.115e-06,0.993827103707
2.12e-06,0.993551117284
2.125e-06,0.996402976973
2.13e-06,0.995299031287
2.135e-06,0.991251230439
2.14e-06,0.989319325489
2.145e-06,0.988399370751
2.15e-06,0.989043339067
2.155e-06,0.989687307384
2.16e-06,0.990147284754
2.165e-06,0.991803203282
2.17e-06,0.993275130863
2.175e-06,0.993735108232
2.18e-06,0.994287081075
2.185e-06,0.990147284754
2.19e-06,0.985639506536
2.195e-06,0.986559461274
2.2e-06,0.988123384329
2.205e-06,0.986743452222
2.21e-06,0.987295425065
2.215e-06,0.989043339067
2.22e-06,0.987571411486
2.225e-06,0.985363520114
2.23e-06,0.983155628743
2.235e-06,0.981315719266
2.24e-06,0.980947737371
2.245e-06,0.982143678531
2.25e-06,0.983155628743
2.255e-06,0.985547511062
2.26e-06,0.98527152464
2.265e-06,0.9826036559
2.27e-06,0.984811547272
2.275e-06,0.986283474852
2.28e-06,0.981591705687
2.285e-06,0.980947737371
2.29e-06,0.985087533693
2.295e-06,0.986743452222
2.3e-06,0.986191479378
2.305e-06,0.986099483905
2.31e-06,0.984443565376
2.315e-06,0.98140771474
2.32e-06,0.98140771474
2.325e-06,0.983615606112
2.33e-06,0.983891592533
2.335e-06,0.979843791686
2.34e-06,0.97947580979
2.345e-06,0.978095877683
2.35e-06,0.974876036098
2.355e-06,0.973036126622
2.36e-06,0.972208167357
2.365e-06,0.972116171884
2.37e-06,0.97202417641
2.375e-06,0.974048076834
2.38e-06,0.973864085886
2.385e-06,0.972668144727
2.39e-06,0.975244017994
2.395e-06,0.975060027046
2.4e-06,0.974324063256
2.405e-06,0.975428008942
2.41e-06,0.975060027046
2.415e-06,0.972852135674
2.42e-06,0.970828235251
2.425e-06,0.971196217145
2.43e-06,0.974140072308
2.435e-06,0.975703995363
2.44e-06,0.972576149253
2.445e-06,0.969264312195
2.45e-06,0.969356307669
2.455e-06,0.969080321248
2.46e-06,0.965584493242
2.465e-06,0.96310061545
2.47e-06,0.965952475138
2.475e-06,0.970276262407
2.48e-06,0.972852135674
2.485e-06,0.97248415378
2.49e-06,0.971564199041
2.495e-06,0.971748189989
2.5e-06,0.972668144727
2.505e-06,0.972944131148
2.51e-06,0.973588099465
2.515e-06,0.971288212619
2.52e-06,0.96696442535
2.525e-06,0.96576848419
2.53e-06,0.968436352931
2.535e-06,0.969448303143
2.54e-06,0.967976375562
2.545e-06,0.968344357457
2.55e-06,0.968712339353
2.555e-06,0.969356307669
2.56e-06,0.971012226198
2.565e-06,0.969908280512
2.57e-06,0.969264312195
2.575e-06,0.970368257881
2.58e-06,0.972668144727
2.585e-06,0.975060027046
2.59e-06,0.974140072308
2.595e-06,0.975152022521
2.6e-06,0.976531954627
2.605e-06,0.97588798631
2.61e-06,0.973680094939
2.615e-06,0.97202417641
2.62e-06,0.970000275986
2.625e-06,0.968252361983
2.63e-06,0.966872429877
2.635e-06,0.966688438928
2.64e-06,0.969540298616
2.645e-06,0.971196217145
2.65e-06,0.969540298616
2.655e-06,0.967332407245
2.66e-06,0.9688963303
2.665e-06,0.972300162831
2.67e-06,0.973588099465
2.675e-06,0.970184266933
2.68e-06,0.965952475138
2.685e-06,0.964940524926
2.69e-06,0.966780434403
2.695e-06,0.964664538504
2.7e-06,0.962916624501
2.705e-06,0.961628687868
2.71e-06,0.962824629028
2.715e-06,0.966780434403
2.72e-06,0.967884380088
2.725e-06,0.969080321248
2.73e-06,0.967516398192
2.735e-06,0.965676488716
2.74e-06,0.967148416298
2.745e-06,0.969816285039
2.75e-06,0.970460253355
2.755e-06,0.97009227146
2.76e-06,0.972116171884
2.765e-06,0.973496103992
2.77e-06,0.971932180936
2.775e-06,0.971104221672
2.78e-06,0.972208167357
2.785e-06,0.969724289565
2.79e-06,0.967516398192
2.795e-06,0.971012226198
2.8e-06,0.971564199041
2.805e-06,0.967792384615
2.81e-06,0.966228461559
2.815e-06,0.966596443454
2.82e-06,0.966412452507
2.825e-06,0.967608393666
2.83e-06,0.970920230724
2.835e-06,0.971932180936
2.84e-06,0.969632294091
2.845e-06,0.968988325774
2.85e-06,0.969172316722
2.855e-06,0.971104221672
2.86e-06,0.973496103992
2.865e-06,0.974048076834
2.87e-06,0.973496103992
2.875e-06,0.974784040625
2.88e-06,0.974324063256
2.885e-06,0.968804334827
2.89e-06,0.965860479665
2.895e-06,0.968528348404
2.9e-06,0.970460253355
2.905e-06,0.971840185463
2.91e-06,0.974784040625
2.915e-06,0.973772090413
2.92e-06,0.971380208093
2.925e-06,0.971472203568
2.93e-06,0.969908280512
2.935e-06,0.9688963303
2.94e-06,0.969632294091
2.945e-06,0.969264312195
2.95e-06,0.968528348404
2.955e-06,0.971380208093
2.96e-06,0.974048076834
2.965e-06,0.973680094939
2.97e-06,0.97202417641
2.975e-06,0.976807941049
2.98e-06,0.982511660425
2.985e-06,0.983523610637
2.99e-06,0.979199823368
2.995e-06,0.976715945575
3e-06,0.977359913892
3.005e-06,0.976807941049
3.01e-06,0.975520004416
3.015e-06,0.973864085886
3.02e-06,0.972852135674
3.025e-06,0.971840185463
3.03e-06,0.970368257881
3.035e-06,0.971932180936
3.04e-06,0.973496103992
3.045e-06,0.974324063256
3.05e-06,0.975611999889
3.055e-06,0.97588798631
3.06e-06,0.97588798631
3.065e-06,0.977267918418
3.07e-06,0.978187873157
3.075e-06,0.977359913892
3.08e-06,0.974876036098
3.085e-06,0.973404108518
3.09e-06,0.975979981784
3.095e-06,0.978003882209
3.1e-06,0.975795990837
3.105e-06,0.973404108518
3.11e-06,0.972760140201
3.115e-06,0.972392158306
3.12e-06,0.969724289565
3.125e-06,0.967332407245
3.13e-06,0.968712339353
3.135e-06,0.971932180936
3.14e-06,0.976071977258
3.145e-06,0.976255968206
3.15e-06,0.973588099465
3.155e-06,0.976623950101
3.16e-06,0.980763746424
3.165e-06,0.982511660425
3.17e-06,0.983615606112
3.175e-06,0.982143678531
3.18e-06,0.981775696636
3.185e-06,0.980395764528
3.19e-06,0.977543904839
3.195e-06,0.977267918418
3.2e-06,0.980855741898
3.205e-06,0.982695651374
3.21e-06,0.983247624216
3.215e-06,0.986651456748
3.22e-06,0.98766340696
3.225e-06,0.987019438643
3.23e-06,0.984627556324
3.235e-06,0.9826036559
3.24e-06,0.983523610637
3.245e-06,0.982511660425
3.25e-06,0.977819891261
3.255e-06,0.976715945575
3.26e-06,0.979751796211
3.265e-06,0.981867692109
3.27e-06,0.982143678531
3.275e-06,0.981315719266
3.28e-06,0.979567805263
3.285e-06,0.981775696636
3.29e-06,0.986191479378
3.295e-06,0.987387420539
3.3e-06,0.988583361698
3.305e-06,0.989687307384
3.31e-06,0.990423271175
3.315e-06,0.989963293805
3.32e-06,0.990147284754
3.325e-06,0.990515266648
3.33e-06,0.987387420539
3.335e-06,0.983063633269
3.34e-06,0.981499710213
3.345e-06,0.983431615164
3.35e-06,0.986835447696
3.355e-06,0.98573150201
3.36e-06,0.980855741898
3.365e-06,0.978371864104
3.37e-06,0.979383814316
3.375e-06,0.981867692109
3.38e-06,0.981315719266
3.385e-06,0.979567805263
3.39e-06,0.97827986863
3.395e-06,0.977267918418
3.4e-06,0.98021177358
3.405e-06,0.983891592533
3.41e-06,0.983983588007
3.415e-06,0.98333961969
3.42e-06,0.983155628743
3.425e-06,0.983615606112
3.43e-06,0.985639506536
3.435e-06,0.987295425065
3.44e-06,0.987755402434
3.445e-06,0.985823497484
3.45e-06,0.98379959706
3.455e-06,0.9826036559
3.46e-06,0.982327669478
3.465e-06,0.984167578955
3.47e-06,0.985915492957
3.475e-06,0.986651456748
3.48e-06,0.985087533693
3.485e-06,0.982235674004
3.49e-06,0.977635900313
3.495e-06,0.974048076834
3.5e-06,0.97395608136
3.505e-06,0.978739845999
3.51e-06,0.983063633269
3.515e-06,0.982051683057
3.52e-06,0.982235674004
3.525e-06,0.984259574428
3.53e-06,0.983707601586
3.535e-06,0.979107827895
3.54e-06,0.974968031572
3.545e-06,0.973772090413
3.55e-06,0.972300162831
3.555e-06,0.974140072308
3.56e-06,0.980947737371
3.565e-06,0.986927443169
3.57e-06,0.989043339067
3.575e-06,0.990331275701
3.58e-06,0.984995538219
3.585e-06,0.975795990837
3.59e-06,0.971380208093
3.595e-06,0.970460253355
3.6e-06,0.973772090413
3.605e-06,0.979935787159
3.61e-06,0.987847397907
3.615e-06,0.988031388855
3.62e-06,0.986191479378
3.625e-06,0.984167578955
3.63e-06,0.979015832421
3.635e-06,0.974968031572
3.64e-06,0.974232067782
3.645e-06,0.974968031572
3.65e-06,0.975795990837
3.655e-06,0.976439959154
3.66e-06,0.976163972733
3.665e-06,0.978923836947
3.67e-06,0.979015832421
3.675e-06,0.981499710213
3.68e-06,0.98527152464
3.685e-06,0.971840185463
3.69e-06,0.958960819127
3.695e-06,0.963192610924
3.7e-06,0.970552248829
3.705e-06,0.967424402719
3.71e-06,0.958868823653
3.715e-06,0.978647850525
3.72e-06,0.998242886449
3.725e-06,0.991619212334
3.73e-06,0.984627556324
3.735e-06,0.990883248543
3.74e-06,0.992999144442
3.745e-06,0.979751796211
3.75e-06,0.972300162831
3.755e-06,0.981591705687
3.76e-06,0.978003882209
3.765e-06,0.981683701162
3.77e-06,0.993643112758
3.775e-06,0.98766340696
3.78e-06,0.982879642321
3.785e-06,0.988399370751
3.79e-06,0.993551117284
3.795e-06,0.980947737371
3.8e-06,0.967240411771
3.805e-06,0.9688963303
3.81e-06,0.967976375562
3.815e-06,0.964296556609
3.82e-06,0.955556986595
3.825e-06,0.947553380373
3.83e-06,0.949025307954
3.835e-06,0.953073108803
3.84e-06,0.968068371036
3.845e-06,0.979383814316
3.85e-06,0.99079125307
3.855e-06,1.00992631163
3.86e-06,1.02519756028
3.865e-06,1.03218921629
3.87e-06,1.02179372775
3.875e-06,1.00532653793
3.88e-06,0.986099483905
3.885e-06,0.969264312195
3.89e-06,0.961260705973
3.895e-06,0.94939328985
3.9e-06,0.941481679101
3.905e-06,0.952889117855
3.91e-06,0.975244017994
3.915e-06,0.994011094654
3.92e-06,0.998702863819
3.925e-06,0.997414927185
3.93e-06,0.994287081075
3.935e-06,0.983615606112
3.94e-06,0.974600049677
3.945e-06,0.95877682818
3.95e-06,0.946081452792
3.955e-06,0.946633425635
3.96e-06,0.950037258167
3.965e-06,0.955924968491
3.97e-06,0.960432746709
3.975e-06,0.967516398192
3.98e-06,0.97827986863
3.985e-06,0.988307375277
3.99e-06,0.997874904554
3.995e-06,1.00495855604
4e-06,1.00992631163
4.005e-06,1.00781041573
4.01e-06,1.00164671898
4.015e-06,0.99272315802
4.02e-06,0.977635900313
4.025e-06,0.964204561135
4.03e-06,0.957028914177
4.035e-06,0.9513251948
4.04e-06,0.946725421109
4.045e-06,0.948749321533
4.05e-06,0.957028914177
4.055e-06,0.965216511347
4.06e-06,0.972116171884
4.065e-06,0.980855741898
4.07e-06,0.987019438643
4.075e-06,0.991067239492
4.08e-06,0.99511504034
4.085e-06,0.992815153494
4.09e-06,0.988583361698
4.095e-06,0.986007488431
4.1e-06,0.980303769054
4.105e-06,0.979291818842
4.11e-06,0.981591705687
4.115e-06,0.97947580979
4.12e-06,0.976071977258
4.125e-06,0.980027782633
4.13e-06,0.988215379803
4.135e-06,0.992539167072
4.14e-06,0.996770958869
4.145e-06,1.00026678687
4.15e-06,1.00330263751
4.155e-06,1.00854637952
4.16e-06,1.01011030257
4.165e-06,1.0061544972
4.17e-06,0.996862954342
4.175e-06,0.984811547272
4.18e-06,0.97947580979
4.185e-06,0.977819891261
4.19e-06,0.974968031572
4.195e-06,0.9688963303
4.2e-06,0.967424402719
4.205e-06,0.972116171884
4.21e-06,0.980027782633
4.215e-06,0.989779302858
4.22e-06,0.994931049392
4.225e-06,0.998334881923
4.23e-06,1.00735043836
4.235e-06,1.01121424826
4.24e-06,1.00357862393
4.245e-06,0.995667013183
4.25e-06,0.990239280227
4.255e-06,0.985639506536
4.26e-06,0.982327669478
4.265e-06,0.98140771474
4.27e-06,0.983523610637
4.275e-06,0.988123384329
4.28e-06,0.992263180651
4.285e-06,0.993827103707
4.29e-06,0.996310981499
4.295e-06,0.998334881923
4.3e-06,0.997966900028
4.305e-06,0.999530823083
4.31e-06,1.00321064204
4.315e-06,0.999898804978
4.32e-06,0.992079189704
4.325e-06,0.986927443169
