0.0,0.0191350585545
4.33e-06,0.983707601586
4.335e-06,0.984075583481
4.34e-06,0.986191479378
4.345e-06,0.988491366225
4.35e-06,0.990883248543
4.355e-06,0.995207035813
4.36e-06,1.00035878235
4.365e-06,1.00385461035
4.37e-06,1.00468256962
4.375e-06,1.00339463298
4.38e-06,1.0057865153
4.385e-06,1.00891436141
4.39e-06,1.00900635689
4.395e-06,1.00771842025
4.4e-06,1.0057865153
4.405e-06,1.00247467825
4.41e-06,1.00311864656
4.415e-06,1.00339463298
4.42e-06,1.00026678687
4.425e-06,0.998426877397
4.43e-06,0.999622818557
4.435e-06,1.00146272803
4.44e-06,1.0005427733
4.445e-06,1.00072676424
4.45e-06,1.00275066467
4.455e-06,1.00689046099
4.46e-06,1.01075427089
4.465e-06,1.0061544972
4.47e-06,1.00357862393
4.475e-06,1.00541853341
4.48e-06,1.00422259225
4.485e-06,1.00302665109
4.49e-06,1.0036706194
4.495e-06,1.0040386013
4.5e-06,1.00302665109
4.505e-06,1.00275066467
4.51e-06,1.00293465561
4.515e-06,1.00238268277
4.52e-06,1.0005427733
4.525e-06,1.00146272803
4.53e-06,1.00293465561
4.535e-06,1.00275066467
4.54e-06,1.00164671898
4.545e-06,1.00109474614
4.55e-06,1.0022906873
4.555e-06,1.00394660583
4.56e-06,1.0044065832
4.565e-06,1.00569451983
4.57e-06,1.00909835236
4.575e-06,1.00974232068
4.58e-06,1.00900635689
4.585e-06,1.00900635689
4.59e-06,1.01185821658
4.595e-06,1.01250218489
4.6e-06,1.01250218489
4.605e-06,1.01443408984
4.61e-06,1.01507805816
4.615e-06,1.01434209437
4.62e-06,1.01195021205
4.625e-06,1.00762642478
4.63e-06,1.00247467825
4.635e-06,1.00173871445
4.64e-06,1.00256667372
4.645e-06,1.00183070993
4.65e-06,0.999714814031
4.655e-06,0.997874904554
4.66e-06,0.998426877397
4.665e-06,1.00072676424
4.67e-06,1.00210669635
4.675e-06,1.00560252436
4.68e-06,1.00974232068
4.685e-06,1.01130624373
4.69e-06,1.01204220752
4.695e-06,1.00909835236
4.7e-06,1.00486656056
4.705e-06,1.0061544972
4.71e-06,1.00560252436
4.715e-06,1.00247467825
4.72e-06,1.00431458772
4.725e-06,1.00643048362
4.73e-06,1.00394660583
4.735e-06,1.00118674161
4.74e-06,1.0019227054
4.745e-06,1.00293465561
4.75e-06,1.00238268277
4.755e-06,1.0022906873
4.76e-06,0.999162841187
4.765e-06,0.998794859293
4.77e-06,1.00265866919
4.775e-06,1.00302665109
4.78e-06,1.00256667372
4.785e-06,1.00137073256
4.79e-06,1.0001747914
4.795e-06,1.00173871445
4.8e-06,1.00477456509
4.805e-06,1.00661447457
4.81e-06,1.00698245646
4.815e-06,1.00735043836
4.82e-06,1.00762642478
4.825e-06,1.00477456509
4.83e-06,1.00247467825
4.835e-06,1.00284266014
4.84e-06,1.0036706194
4.845e-06,1.0061544972
4.85e-06,1.00707445194
4.855e-06,1.00716644741
4.86e-06,1.00670647004
4.865e-06,1.00633848815
4.87e-06,1.00357862393
4.875e-06,1.00385461035
4.88e-06,1.00495855604
4.885e-06,1.00302665109
4.89e-06,1.00238268277
4.895e-06,1.00311864656
4.9e-06,1.0040386013
4.905e-06,1.00449857867
4.91e-06,1.00247467825
4.915e-06,1.00137073256
4.92e-06,0.998702863819
4.925e-06,0.995299031287
4.93e-06,0.996770958869
4.935e-06,1.00173871445
4.94e-06,1.00376261488
4.945e-06,1.00293465561
4.95e-06,0.999990800452
4.955e-06,0.999070845714
4.96e-06,0.996678963395
4.965e-06,0.994195085601
4.97e-06,0.995299031287
4.975e-06,0.995483022235
4.98e-06,0.996402976973
4.985e-06,0.996494972446
4.99e-06,0.992079189704
4.995e-06,0.989319325489
5e-06,0.993459121811
5.005e-06,0.994747058445
5.01e-06,0.991711207808
5.015e-06,0.992539167072
5.02e-06,0.99079125307
5.025e-06,0.988675357172
5.03e-06,0.99079125307
5.035e-06,0.992631162546
5.04e-06,0.993091139916
5.045e-06,0.992263180651
5.05e-06,0.990239280227
5.055e-06,0.992263180651
5.06e-06,0.993091139916
5.065e-06,0.991251230439
5.07e-06,0.988123384329
5.075e-06,0.986743452222
5.08e-06,0.987939393381
5.085e-06,0.988215379803
5.09e-06,0.990699257596
5.095e-06,0.991895198755
5.1e-06,0.991895198755
5.105e-06,0.991711207808
5.11e-06,0.992079189704
5.115e-06,0.994195085601
5.12e-06,0.995207035813
5.125e-06,0.99272315802
5.13e-06,0.988951343593
5.135e-06,0.991067239492
5.14e-06,0.993643112758
5.145e-06,0.992539167072
5.15e-06,0.990883248543
5.155e-06,0.991711207808
5.16e-06,0.989687307384
5.165e-06,0.989319325489
5.17e-06,0.99272315802
5.175e-06,0.995759008657
5.18e-06,0.99750692266
5.185e-06,0.997966900028
5.19e-06,0.996402976973
5.195e-06,0.991343225913
5.2e-06,0.989871298331
5.205e-06,0.990699257596
5.21e-06,0.989963293805
5.215e-06,0.989411320963
5.22e-06,0.988123384329
5.225e-06,0.987019438643
5.23e-06,0.984167578955
5.235e-06,0.983431615164
5.24e-06,0.98333961969
5.245e-06,0.981591705687
5.25e-06,0.981223723792
5.255e-06,0.981131728319
5.26e-06,0.981131728319
5.265e-06,0.982695651374
5.27e-06,0.983063633269
5.275e-06,0.981499710213
5.28e-06,0.980763746424
5.285e-06,0.980487760002
5.29e-06,0.982419664952
5.295e-06,0.985455515589
5.3e-06,0.986191479378
5.305e-06,0.98379959706
5.31e-06,0.982419664952
5.315e-06,0.98333961969
5.32e-06,0.986651456748
5.325e-06,0.985823497484
5.33e-06,0.985915492957
5.335e-06,0.989411320963
5.34e-06,0.989503316437
5.345e-06,0.986467465801
5.35e-06,0.983707601586
5.355e-06,0.98379959706
5.36e-06,0.982695651374
5.365e-06,0.983523610637
5.37e-06,0.986283474852
5.375e-06,0.989503316437
5.38e-06,0.991711207808
5.385e-06,0.989411320963
5.39e-06,0.988491366225
5.395e-06,0.991435221387
5.4e-06,0.994471072023
5.405e-06,0.991895198755
5.41e-06,0.988399370751
5.415e-06,0.988031388855
5.42e-06,0.986743452222
5.425e-06,0.985823497484
5.43e-06,0.98379959706
5.435e-06,0.981591705687
5.44e-06,0.98140771474
5.445e-06,0.981683701162
5.45e-06,0.983431615164
5.455e-06,0.985087533693
5.46e-06,0.987847397907
5.465e-06,0.988859348119
5.47e-06,0.987479416013
5.475e-06,0.989227330015
5.48e-06,0.99272315802
5.485e-06,0.994103090128
5.49e-06,0.990239280227
5.495e-06,0.985455515589
5.5e-06,0.984167578955
5.505e-06,0.985639506536
5.51e-06,0.986283474852
5.515e-06,0.985087533693
5.52e-06,0.986191479378
5.525e-06,0.986927443169
5.53e-06,0.984259574428
5.535e-06,0.983431615164
5.54e-06,0.984351569902
5.545e-06,0.985455515589
5.55e-06,0.987755402434
5.555e-06,0.989687307384
5.56e-06,0.988583361698
5.565e-06,0.988859348119
5.57e-06,0.989503316437
5.575e-06,0.989779302858
5.58e-06,0.988767352646
5.585e-06,0.988215379803
5.59e-06,0.988123384329
5.595e-06,0.987755402434
5.6e-06,0.988215379803
5.605e-06,0.987111434117
5.61e-06,0.987847397907
5.615e-06,0.989135334542
5.62e-06,0.988399370751
5.625e-06,0.988307375277
5.63e-06,0.989043339067
5.635e-06,0.991343225913
5.64e-06,0.992999144442
5.645e-06,0.991251230439
5.65e-06,0.990239280227
5.655e-06,0.990515266648
5.66e-06,0.989411320963
5.665e-06,0.988123384329
5.67e-06,0.987939393381
5.675e-06,0.988031388855
5.68e-06,0.99079125307
5.685e-06,0.992539167072
5.69e-06,0.989503316437
5.695e-06,0.990515266648
5.7e-06,0.992631162546
5.705e-06,0.993459121811
5.71e-06,0.99272315802
5.715e-06,0.991067239492
5.72e-06,0.988491366225
5.725e-06,0.988859348119
5.73e-06,0.990331275701
5.735e-06,0.992171185178
5.74e-06,0.993459121811
5.745e-06,0.993643112758
5.75e-06,0.99152721686
5.755e-06,0.986835447696
5.76e-06,0.986099483905
5.765e-06,0.986283474852
5.77e-06,0.986099483905
5.775e-06,0.988123384329
5.78e-06,0.989779302858
5.785e-06,0.991711207808
5.79e-06,0.993091139916
5.795e-06,0.995023044866
5.8e-06,0.996494972446
5.805e-06,0.996770958869
5.81e-06,0.994931049392
5.815e-06,0.992171185178
5.82e-06,0.990699257596
5.825e-06,0.991803203282
5.83e-06,0.995667013183
5.835e-06,0.999254836661
5.84e-06,0.997690913607
5.845e-06,0.995759008657
5.85e-06,0.999530823083
5.855e-06,1.00026678687
5.86e-06,0.996770958869
5.865e-06,0.994195085601
5.87e-06,0.993827103707
5.875e-06,0.993827103707
5.88e-06,0.993459121811
5.885e-06,0.991619212334
5.89e-06,0.990239280227
5.895e-06,0.990331275701
5.9e-06,0.992539167072
5.905e-06,0.994563067496
5.91e-06,0.992815153494
5.915e-06,0.990423271175
5.92e-06,0.991067239492
5.925e-06,0.994379076549
5.93e-06,0.995942999604
5.935e-06,0.995759008657
5.94e-06,0.994747058445
5.945e-06,0.992999144442
5.95e-06,0.994471072023
5.955e-06,0.997782909081
5.96e-06,0.998426877397
5.965e-06,0.997322931711
5.97e-06,0.996402976973
5.975e-06,0.99704694529
5.98e-06,0.996586967921
5.985e-06,0.996678963395
5.99e-06,0.996310981499
5.995e-06,0.998334881923
6e-06,0.998058895502
6.005e-06,0.995851004131
6.01e-06,0.99704694529
6.015e-06,0.999254836661
6.02e-06,0.999530823083
6.025e-06,0.996954949816
6.03e-06,0.993275130863
6.035e-06,0.992447171599
6.04e-06,0.991343225913
6.045e-06,0.990423271175
6.05e-06,0.992263180651
6.055e-06,0.994103090128
6.06e-06,0.996586967921
6.065e-06,0.997782909081
6.07e-06,0.997230936237
6.075e-06,0.998150890976
6.08e-06,0.998426877397
6.085e-06,0.998886854766
6.09e-06,0.999346832135
6.095e-06,0.998610868345
6.1e-06,0.998610868345
6.105e-06,0.996586967921
6.11e-06,0.99391909918
6.115e-06,0.993367126337
6.12e-06,0.995851004131
6.125e-06,0.997322931711
6.13e-06,0.994563067496
6.135e-06,0.990423271175
6.14e-06,0.989227330015
6.145e-06,0.991711207808
6.15e-06,0.994747058445
6.155e-06,0.995023044866
6.16e-06,0.995759008657
6.165e-06,0.995759008657
6.17e-06,0.997230936237
6.175e-06,0.993367126337
6.18e-06,0.988675357172
6.185e-06,0.988951343593
6.19e-06,0.988675357172
6.195e-06,0.987755402434
6.2e-06,0.987755402434
6.205e-06,0.989043339067
6.21e-06,0.994103090128
6.215e-06,1.00183070993
6.22e-06,1.00275066467
6.225e-06,0.99704694529
6.23e-06,0.996034995078
6.235e-06,0.997138940764
6.24e-06,0.992539167072
6.245e-06,0.992539167072
6.25e-06,0.998058895502
6.255e-06,1.00091075519
6.26e-06,1.00284266014
6.265e-06,1.00219869182
6.27e-06,1.00035878235
6.275e-06,0.99750692266
6.28e-06,0.994839053919
6.285e-06,0.994931049392
6.29e-06,0.994195085601
6.295e-06,0.994563067496
6.3e-06,0.996954949816
6.305e-06,0.996770958869
6.31e-06,0.994471072023
6.315e-06,0.995575017708
6.32e-06,0.997138940764
6.325e-06,0.993827103707
6.33e-06,0.988031388855
6.335e-06,0.986651456748
6.34e-06,0.988215379803
6.345e-06,0.988859348119
6.35e-06,0.988675357172
6.355e-06,0.991159234966
6.36e-06,0.994287081075
6.365e-06,0.995391026761
6.37e-06,0.993367126337
6.375e-06,0.988491366225
6.38e-06,0.986927443169
6.385e-06,0.989687307384
6.39e-06,0.994379076549
6.395e-06,0.996218986025
6.4e-06,0.998058895502
6.405e-06,0.998334881923
6.41e-06,0.996218986025
6.415e-06,0.995299031287
6.42e-06,0.992631162546
6.425e-06,0.990147284754
6.43e-06,0.991067239492
6.435e-06,0.990423271175
6.44e-06,0.99152721686
6.445e-06,0.996678963395
6.45e-06,1.00256667372
6.455e-06,1.0022906873
6.46e-06,1.00091075519
6.465e-06,0.997966900028
6.47e-06,0.994011094654
6.475e-06,0.993275130863
6.48e-06,0.994011094654
6.485e-06,0.994195085601
6.49e-06,0.997138940764
6.495e-06,0.999254836661
6.5e-06,0.997138940764
6.505e-06,0.993091139916
6.51e-06,0.989687307384
6.515e-06,0.98720342959
6.52e-06,0.986743452222
6.525e-06,0.99152721686
6.53e-06,0.998058895502
6.535e-06,0.995023044866
6.54e-06,0.992171185178
6.545e-06,0.993551117284
6.55e-06,0.991251230439
6.555e-06,0.98959531191
6.56e-06,0.993735108232
6.565e-06,0.995207035813
6.57e-06,0.993551117284
6.575e-06,0.99704694529
6.58e-06,0.999990800452
6.585e-06,0.999990800452
6.59e-06,1.00127873709
6.595e-06,1.00284266014
6.6e-06,1.00523454246
6.605e-06,1.00459057414
6.61e-06,1.00035878235
6.615e-06,0.996402976973
6.62e-06,0.99465506297
6.625e-06,0.99511504034
6.63e-06,0.997322931711
6.635e-06,0.998426877397
6.64e-06,0.99897885024
6.645e-06,0.99750692266
6.65e-06,0.996310981499
6.655e-06,0.995575017708
6.66e-06,0.992999144442
6.665e-06,0.994471072023
6.67e-06,0.999070845714
6.675e-06,1.0022906873
6.68e-06,0.997782909081
6.685e-06,0.994563067496
6.69e-06,0.996034995078
6.695e-06,0.994103090128
6.7e-06,0.991067239492
6.705e-06,0.985823497484
6.71e-06,0.984443565376
6.715e-06,0.985455515589
6.72e-06,0.985639506536
6.725e-06,0.988675357172
6.73e-06,0.990883248543
6.735e-06,0.995483022235
6.74e-06,1.00155472351
6.745e-06,0.999622818557
6.75e-06,0.992631162546
6.755e-06,0.988767352646
6.76e-06,0.984535560851
6.765e-06,0.979843791686
6.77e-06,0.979659800737
6.775e-06,0.986927443169
6.78e-06,0.992907148968
6.785e-06,0.995575017708
6.79e-06,0.996218986025
6.795e-06,0.995575017708
6.8e-06,0.993275130863
6.805e-06,0.988491366225
6.81e-06,0.986743452222
6.815e-06,0.989227330015
6.82e-06,0.989135334542
6.825e-06,0.990883248543
6.83e-06,0.994471072023
6.835e-06,0.995207035813
6.84e-06,0.994011094654
6.845e-06,0.99152721686
6.85e-06,0.98959531191
6.855e-06,0.989963293805
6.86e-06,0.991067239492
6.865e-06,0.99272315802
6.87e-06,0.997138940764
6.875e-06,1.00394660583
6.88e-06,1.00670647004
6.885e-06,1.00486656056
6.89e-06,1.00008279593
6.895e-06,0.995759008657
6.9e-06,0.993827103707
6.905e-06,0.992815153494
6.91e-06,0.990239280227
6.915e-06,0.989043339067
6.92e-06,0.98959531191
6.925e-06,0.994379076549
6.93e-06,1.00063476877
6.935e-06,1.00302665109
6.94e-06,1.00265866919
6.945e-06,1.00127873709
6.95e-06,1.00183070993
6.955e-06,1.00247467825
6.96e-06,1.00173871445
6.965e-06,1.00146272803
6.97e-06,1.00155472351
6.975e-06,1.00118674161
6.98e-06,0.998794859293
6.985e-06,0.994931049392
6.99e-06,0.995023044866
6.995e-06,0.996678963395
7e-06,0.996586967921
7.005e-06,0.995575017708
7.01e-06,0.99704694529
7.015e-06,0.997690913607
7.02e-06,0.994471072023
7.025e-06,0.993459121811
7.03e-06,0.992999144442
7.035e-06,0.992907148968
7.04e-06,0.996310981499
7.045e-06,0.999530823083
7.05e-06,0.999254836661
7.055e-06,0.995575017708
7.06e-06,0.994379076549
7.065e-06,0.991895198755
7.07e-06,0.990975244017
7.075e-06,0.99704694529
7.08e-06,0.998242886449
7.085e-06,0.99511504034
7.09e-06,0.993459121811
7.095e-06,0.993551117284
7.1e-06,0.994471072023
7.105e-06,0.99318313539
7.11e-06,0.994287081075
7.115e-06,0.999806809505
7.12e-06,1.00459057414
7.125e-06,1.00679846551
7.13e-06,1.00302665109
7.135e-06,0.994471072023
7.14e-06,0.989503316437
7.145e-06,0.995207035813
7.15e-06,1.00026678687
7.155e-06,1.00100275066
7.16e-06,1.00219869182
7.165e-06,1.00091075519
7.17e-06,0.995575017708
7.175e-06,0.990147284754
7.18e-06,0.990975244017
7.185e-06,0.992447171599
7.19e-06,0.992999144442
7.195e-06,0.998610868345
7.2e-06,1.00091075519
7.205e-06,1.00238268277
7.21e-06,1.00597050625
7.215e-06,1.00781041573
7.22e-06,1.00689046099
7.225e-06,0.998886854766
7.23e-06,0.992907148968
7.235e-06,0.992355176125
7.24e-06,0.992079189704
7.245e-06,0.99704694529
7.25e-06,1.00394660583
7.255e-06,1.00716644741
7.26e-06,1.00817839762
7.265e-06,1.00992631163
7.27e-06,1.0100183071
7.275e-06,0.999622818557
7.28e-06,0.990147284754
7.285e-06,0.988583361698
7.29e-06,0.988031388855
7.295e-06,0.988767352646
7.3e-06,0.991895198755
7.305e-06,0.995575017708
7.31e-06,0.996494972446
7.315e-06,0.993551117284
7.32e-06,0.988583361698
7.325e-06,0.981959687583
7.33e-06,0.979751796211
7.335e-06,0.983707601586
7.34e-06,0.98766340696
7.345e-06,0.993275130863
7.35e-06,0.999530823083
7.355e-06,1.0061544972
7.36e-06,1.00716644741
7.365e-06,1.00146272803
7.37e-06,0.996402976973
7.375e-06,0.991435221387
7.38e-06,0.989411320963
7.385e-06,0.990331275701
7.39e-06,0.990975244017
7.395e-06,0.992447171599
7.4e-06,0.995299031287
7.405e-06,0.993827103707
7.41e-06,0.989871298331
7.415e-06,0.989687307384
7.42e-06,0.991159234966
7.425e-06,0.991895198755
7.43e-06,0.99152721686
7.435e-06,0.989963293805
7.44e-06,0.990331275701
7.445e-06,0.995851004131
7.45e-06,0.998702863819
7.455e-06,0.996494972446
7.46e-06,0.994747058445
7.465e-06,0.993827103707
7.47e-06,0.99272315802
7.475e-06,0.99272315802
7.48e-06,0.994195085601
7.485e-06,0.997138940764
7.49e-06,0.999346832135
7.495e-06,1.0005427733
7.5e-06,0.999898804978
7.505e-06,0.996034995078
7.51e-06,0.992447171599
7.515e-06,0.990515266648
7.52e-06,0.988491366225
7.525e-06,0.987295425065
7.53e-06,0.986559461274
7.535e-06,0.989319325489
7.54e-06,0.994287081075
7.545e-06,0.999622818557
7.55e-06,1.00100275066
7.555e-06,0.995942999604
7.56e-06,0.990423271175
7.565e-06,0.992907148968
7.57e-06,0.996402976973
7.575e-06,0.993275130863
7.58e-06,0.991251230439
7.585e-06,0.99465506297
7.59e-06,0.998058895502
7.595e-06,0.996402976973
7.6e-06,0.995942999604
7.605e-06,0.992171185178
7.61e-06,0.986835447696
7.615e-06,0.983063633269
7.62e-06,0.980027782633
7.625e-06,0.981499710213
7.63e-06,0.983063633269
7.635e-06,0.986467465801
7.64e-06,0.992999144442
7.645e-06,0.992447171599
7.65e-06,0.990423271175
7.655e-06,0.990975244017
7.66e-06,0.986651456748
7.665e-06,0.98527152464
7.67e-06,0.991343225913
7.675e-06,0.997322931711
7.68e-06,0.996954949816
7.685e-06,0.996678963395
7.69e-06,0.998702863819
7.695e-06,0.996770958869
7.7e-06,0.992815153494
7.705e-06,0.991619212334
7.71e-06,0.991711207808
7.715e-06,0.988767352646
7.72e-06,0.985547511062
7.725e-06,0.993367126337
7.73e-06,1.00137073256
7.735e-06,1.00413059677
7.74e-06,1.00551052888
7.745e-06,1.00357862393
7.75e-06,1.00275066467
7.755e-06,0.99943882761
7.76e-06,0.993459121811
7.765e-06,0.99198719423
7.77e-06,0.991251230439
7.775e-06,0.992355176125
7.78e-06,0.996034995078
7.785e-06,0.99704694529
7.79e-06,0.998702863819
7.795e-06,0.997874904554
7.8e-06,0.994563067496
7.805e-06,0.989227330015
7.81e-06,0.987019438643
7.815e-06,0.990975244017
7.82e-06,0.992539167072
7.825e-06,0.99511504034
7.83e-06,0.996586967921
7.835e-06,0.998242886449
7.84e-06,1.00008279593
7.845e-06,0.995575017708
7.85e-06,0.991435221387
7.855e-06,0.992079189704
7.86e-06,0.991343225913
7.865e-06,0.991159234966
7.87e-06,0.992815153494
7.875e-06,0.998886854766
7.88e-06,0.99943882761
7.885e-06,0.996034995078
7.89e-06,0.995759008657
7.895e-06,0.994563067496
7.9e-06,0.994103090128
7.905e-06,0.995483022235
7.91e-06,0.995667013183
7.915e-06,0.994103090128
7.92e-06,0.991803203282
7.925e-06,0.992447171599
7.93e-06,0.992631162546
7.935e-06,0.992815153494
7.94e-06,0.991895198755
7.945e-06,0.990975244017
7.95e-06,0.990883248543
7.955e-06,0.991159234966
7.96e-06,0.991895198755
7.965e-06,0.995391026761
7.97e-06,0.99750692266
7.975e-06,0.996494972446
7.98e-06,0.997874904554
7.985e-06,0.998242886449
7.99e-06,0.994287081075
7.995e-06,0.995207035813
8e-06,0.998886854766
8.005e-06,0.998150890976
8.01e-06,1.00045077782
8.015e-06,1.00459057414
8.02e-06,1.00293465561
8.025e-06,1.00035878235
8.03e-06,0.995391026761
8.035e-06,0.990147284754
8.04e-06,0.989319325489
8.045e-06,0.989871298331
8.05e-06,0.990699257596
8.055e-06,0.99465506297
8.06e-06,0.994563067496
8.065e-06,0.993643112758
8.07e-06,0.99391909918
8.075e-06,0.997690913607
8.08e-06,1.0001747914
8.085e-06,0.997690913607
8.09e-06,0.994839053919
8.095e-06,0.996126990552
8.1e-06,0.999530823083
8.105e-06,1.00109474614
8.11e-06,1.00173871445
8.115e-06,1.00293465561
8.12e-06,1.00348662846
8.125e-06,0.999162841187
8.13e-06,0.994931049392
8.135e-06,0.994287081075
8.14e-06,0.989963293805
8.145e-06,0.989871298331
8.15e-06,0.992999144442
8.155e-06,0.992171185178
8.16e-06,0.992815153494
8.165e-06,0.995667013183
8.17e-06,0.993643112758
8.175e-06,0.991435221387
8.18e-06,0.989319325489
8.185e-06,0.989227330015
8.19e-06,0.994563067496
8.195e-06,1.00035878235
8.2e-06,1.00422259225
8.205e-06,1.0082703931
8.21e-06,1.00937433878
8.215e-06,1.00882236594
8.22e-06,1.00606250172
8.225e-06,0.999070845714
8.23e-06,0.997874904554
8.235e-06,0.998426877397
8.24e-06,0.994195085601
8.245e-06,0.994379076549
8.25e-06,1.00091075519
8.255e-06,1.00643048362
8.26e-06,1.00670647004
8.265e-06,1.00624649267
8.27e-06,1.00845438404
8.275e-06,1.00477456509
8.28e-06,0.996218986025
8.285e-06,0.992263180651
8.29e-06,0.990423271175
8.295e-06,0.99318313539
8.3e-06,0.998886854766
8.305e-06,1.00026678687
8.31e-06,0.999346832135
8.315e-06,1.00284266014
8.32e-06,1.00302665109
8.325e-06,0.997782909081
8.33e-06,0.993551117284
8.335e-06,0.992355176125
8.34e-06,0.99272315802
8.345e-06,0.995299031287
8.35e-06,0.998794859293
8.355e-06,0.999530823083
8.36e-06,0.998058895502
8.365e-06,0.998150890976
8.37e-06,0.998610868345
8.375e-06,0.996402976973
8.38e-06,0.998150890976
8.385e-06,1.00146272803
8.39e-06,1.00265866919
8.395e-06,1.00210669635
8.4e-06,1.00063476877
8.405e-06,1.00109474614
8.41e-06,1.00155472351
8.415e-06,0.999714814031
8.42e-06,0.99704694529
8.425e-06,0.995942999604
8.43e-06,0.994011094654
8.435e-06,0.995575017708
8.44e-06,0.998886854766
8.445e-06,0.998886854766
8.45e-06,0.999346832135
8.455e-06,0.999162841187
8.46e-06,0.998150890976
8.465e-06,0.999254836661
8.47e-06,0.997690913607
8.475e-06,0.997230936237
8.48e-06,0.999990800452
8.485e-06,1.00293465561
8.49e-06,1.00689046099
8.495e-06,1.01011030257
8.5e-06,1.00900635689
8.505e-06,1.00771842025
8.51e-06,1.00587851078
8.515e-06,1.00081875972
8.52e-06,1.00072676424
8.525e-06,1.00422259225
8.53e-06,1.00707445194
8.535e-06,1.00919034783
8.54e-06,1.00909835236
8.545e-06,1.01222619847
8.55e-06,1.01535404458
8.555e-06,1.00882236594
8.56e-06,1.00045077782
8.565e-06,0.997138940764
8.57e-06,0.996126990552
8.575e-06,0.99750692266
8.58e-06,0.997598918133
8.585e-06,0.996954949816
8.59e-06,0.996494972446
8.595e-06,0.996218986025
